,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,300718.SZ,19.03,19.36,18.5,18.64,19.1,-0.46,-2.4084,15717.78,29664.902,3.1753,0.64,18.87,13707.63,18.9467,13427.7,19.005,16865.1725,19.004,19020.302,18.9788,26156.4813,18.877,29691.726,18.2753,22594.086,17.939,19107.3165
1,20190829,300718.SZ,19.1,19.3,18.9,19.1,19.1,0.0,0.0,11697.48,22348.649,2.3631,0.36,19.1,12282.66,19.1267,17247.6367,19.095,19845.9325,19.056,24711.772,19.0162,30726.3237,18.756,29905.198,18.16,22153.6473,17.868,18669.8775
2,20190828,300718.SZ,19.12,19.49,19.0,19.1,19.18,-0.08,-0.4171,12867.84,24771.299,2.5996,0.38,19.14,20022.715,19.0933,22562.0833,19.045,27965.345,19.08,32126.414,18.8788,33687.75,18.534,29681.929,18.0193,21786.4367,17.787,18376.9325
3,20190827,300718.SZ,18.83,19.38,18.83,19.18,19.0,0.18,0.9474,27177.59,52278.981,5.4904,0.7,19.09,27409.205,19.0267,32997.8467,19.075,36941.0575,18.998,33793.75,18.67,34310.8325,18.324,28768.483,17.866,21639.9753,17.702,18109.517
4,20190826,300718.SZ,18.44,19.16,18.44,19.0,18.9,0.1,0.5291,27640.82,52161.076,5.584,0.68,18.95,35907.975,19.04,40195.5467,18.9525,35447.79,18.95,38813.536,18.3825,32096.7325,18.101,26659.68,17.712,20585.136,17.6085,17076.5065
5,20190823,300718.SZ,19.49,19.49,18.84,18.9,19.22,-0.32,-1.6649,44175.13,84540.837,8.9243,1.26,19.06,46472.91,18.9367,38050.1133,18.9375,41606.715,18.75,40363.15,18.1325,29108.3025,17.911,24380.978,17.584,19136.3213,17.52,16035.0055
6,20190822,300718.SZ,18.94,19.96,18.6,19.22,18.69,0.53,2.8357,48770.69,95030.972,9.8527,1.79,18.955,34987.605,18.95,40750.5767,18.7125,39410.155,18.456,35098.624,17.8887,24347.6062,17.712,20874.585,17.472,16655.9127,17.429,14085.628
7,20190821,300718.SZ,18.7,18.9,18.35,18.69,18.94,-0.25,-1.32,21204.52,39436.017,4.2837,0.89,18.815,36740.52,18.5433,36289.9767,18.265,31680.6075,17.988,27237.444,17.6237,18857.995,17.489,16616.448,17.356,13793.772,17.3235,12101.7975
8,20190820,300718.SZ,18.13,19.0,18.13,18.94,18.0,0.94,5.2222,52276.52,97331.653,10.5609,3.6,18.47,43832.705,18.1233,35172.6367,17.8125,28745.675,17.65,23743.216,17.4012,17346.33,17.3,15563.088,17.27,12881.4393,17.242,11811.4065
9,20190819,300718.SZ,17.47,18.35,17.43,18.0,17.43,0.57,3.2702,35388.89,63328.596,7.1493,4.21,17.715,26620.695,17.4367,20902.06,17.3275,16609.89,17.252,14505.824,17.1575,11585.43,17.093,11470.936,17.1613,9830.83,17.138,9670.7205
