,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,300736.SZ,11.43,11.58,10.88,11.1,11.56,-0.46,-3.9792,33584.33,37687.116,4.1992,1.03,11.33,32759.43,11.4933,40035.4867,11.47,34217.815,11.426,32141.212,11.5125,29457.0737,11.577,31629.731,11.5133,33076.1887,11.3665,30265.9795
1,20190829,300736.SZ,11.18,11.56,11.12,11.56,11.82,-0.26,-2.1997,31934.53,36436.081,3.9929,1.07,11.69,43261.065,11.5933,34428.9767,11.5075,31780.4325,11.546,32740.372,11.595,29599.705,11.633,32815.405,11.488,31954.58,11.383,29970.819
2,20190828,300736.SZ,11.73,12.54,11.52,11.82,11.4,0.42,3.6842,54587.6,65873.346,6.8254,2.36,11.61,35676.2,11.49,31729.0667,11.5425,32941.8325,11.566,29857.546,11.6387,31347.3062,11.672,37870.452,11.44,31250.2647,11.398,29623.2355
3,20190827,300736.SZ,11.35,11.45,11.24,11.4,11.25,0.15,1.3333,16764.8,19048.6,2.0962,0.63,11.325,20299.8,11.45,25726.5767,11.5025,23675.0325,11.524,23110.026,11.6187,30203.99,11.662,34387.284,11.374,28937.8207,11.399,28402.2125
4,20190826,300736.SZ,11.27,11.46,11.16,11.25,11.7,-0.45,-3.8462,23834.8,26889.72,2.9802,0.77,11.475,30207.465,11.5367,25978.4433,11.555,24696.3325,11.596,26702.142,11.6875,38419.015,11.587,34233.577,11.3413,29800.662,11.4355,29652.3125
5,20190823,300736.SZ,11.66,12.13,11.56,11.7,11.66,0.04,0.3431,36580.13,43315.766,4.5738,1.11,11.68,27050.265,11.6567,24983.51,11.6825,27418.9775,11.728,31118.25,11.7462,37909.155,11.557,33543.677,11.3467,29640.902,11.4855,32280.663
6,20190822,300736.SZ,11.75,11.75,11.5,11.66,11.61,0.05,0.4307,17520.4,20339.878,2.1907,0.38,11.635,19185.2,11.6767,24365.26,11.735,29752.78,11.72,32890.438,11.615,35240.105,11.459,31561.684,11.3287,29047.6347,11.535,32937.2465
7,20190821,300736.SZ,11.76,11.79,11.56,11.61,11.76,-0.15,-1.2755,20850.0,24276.326,2.607,0.46,11.685,27787.69,11.76,33830.24,11.735,36732.9475,11.778,45883.358,11.5262,35167.03,11.377,31946.624,11.342,29545.132,11.529,32667.0665
8,20190820,300736.SZ,11.93,11.94,11.72,11.76,11.91,-0.15,-1.2594,34725.38,41054.774,4.3419,0.83,11.835,40320.36,11.7767,42027.2633,11.82,52141.6975,11.8,45664.542,11.415,34655.805,11.299,31851.718,11.3573,30166.2747,11.526,32678.8465
9,20190819,300736.SZ,11.77,11.95,11.63,11.91,11.66,0.25,2.1441,45915.34,54240.599,5.741,1.28,11.785,45678.205,11.84,57947.1367,11.81,48399.3325,11.578,41765.012,11.3,32986.3575,11.214,31349.922,11.382,30635.7027,11.5105,32078.4845
10,20190816,300736.SZ,11.64,11.77,11.55,11.66,11.95,-0.29,-2.4268,45441.07,52947.991,5.6817,1.5,11.805,63963.035,11.7767,49227.33,11.495,40727.43,11.386,35969.104,11.165,29734.5575,11.156,28902.228,11.4047,32668.134,11.4655,31268.2675
11,20190815,300736.SZ,11.78,12.15,11.22,11.95,11.72,0.23,1.9625,82485.0,97148.143,10.3135,4.58,11.835,51120.46,11.44,39156.2167,11.3175,33601.1125,11.198,30232.93,11.0712,27767.8512,11.133,27126.233,11.4733,32952.8493,11.468,30333.074
12,20190814,300736.SZ,11.18,11.72,11.18,11.72,10.65,1.07,10.0469,19755.92,23052.579,2.4702,1.1,11.185,17491.825,11.1067,17306.4833,11.01,17169.9125,10.976,18009.89,10.9937,20137.0262,11.124,21376.019,11.446,28261.636,11.4535,27105.4215
13,20190813,300736.SZ,10.8,10.91,10.58,10.65,10.95,-0.3,-2.7397,15227.73,16282.859,1.904,0.73,10.8,16081.765,10.7733,16307.91,10.79,17573.3825,10.798,18038.894,10.9575,21127.6762,11.136,22417.141,11.4347,28350.2813,11.4605,27018.793
14,20190812,300736.SZ,10.74,10.98,10.51,10.95,10.72,0.23,2.1455,16935.8,18225.963,2.1176,0.78,10.835,16848.0,10.8367,18355.2667,10.835,18741.685,10.85,20934.832,11.1087,22347.0675,11.284,25071.048,11.488,28849.642,11.5305,27635.5665
15,20190809,300736.SZ,10.93,11.03,10.7,10.72,10.84,-0.12,-1.107,16760.2,18162.61,2.0956,0.7,10.78,19065.0,10.7967,19343.6467,10.825,21934.59,10.926,21835.352,11.22,24000.985,11.414,31017.649,11.492,29701.322,11.5995,28167.6965
16,20190808,300736.SZ,10.94,11.0,10.81,10.84,10.83,0.01,0.0923,21369.8,23231.231,2.672,0.86,10.835,20635.37,10.86,23659.3867,10.9775,23104.14,11.068,24019.536,11.3962,27126.81,11.611,34312.809,11.558,30366.4553,11.674,28398.4195
17,20190807,300736.SZ,11.05,11.2,10.83,10.83,10.91,-0.08,-0.7333,19900.94,22014.447,2.4883,0.74,10.87,24804.18,11.0233,23682.2533,11.125,24681.97,11.272,24742.148,11.5725,34005.8112,11.681,33387.509,11.6127,30137.2653,11.7535,28553.511
18,20190806,300736.SZ,10.97,11.19,10.7,10.91,11.33,-0.42,-3.707,29707.42,32421.768,3.7145,1.02,11.12,25572.91,11.2233,26275.6467,11.3825,25952.45,11.474,26795.388,11.805,37732.1687,11.753,33505.975,11.6813,30012.0927,11.8455,29321.7035
19,20190805,300736.SZ,11.4,11.69,11.3,11.33,11.43,-0.1,-0.8749,21438.4,24638.743,2.6806,0.53,11.38,24559.76,11.54,24700.7933,11.615,26067.38,11.718,29207.264,11.8837,35533.3412,11.807,32807.047,11.7573,29869.1447,11.9135,29561.672
20,20190802,300736.SZ,11.42,11.6,11.22,11.43,11.86,-0.43,-3.6256,27681.12,31656.454,3.4611,0.62,11.645,26331.99,11.71,27610.3733,11.815,31149.48,11.902,40199.946,11.9112,35489.2412,11.775,33634.307,11.824,30278.478,11.9695,31064.512
21,20190801,300736.SZ,11.8,11.89,11.61,11.86,11.84,0.02,0.1689,24982.86,29278.334,3.1237,0.59,11.85,27575.0,11.9433,32305.6,12.02,43329.6525,12.154,44606.082,11.9138,34868.8687,11.803,33539.915,11.876,29858.0473,12.0595,31934.606
22,20190731,300736.SZ,12.03,12.08,11.77,11.84,12.13,-0.29,-2.3908,30167.14,35735.105,3.772,0.75,11.985,35966.97,12.0733,49445.25,12.2275,49511.8875,12.09,42032.87,11.8075,35459.8862,11.783,32834.824,11.914,29823.9653,12.118,33043.1845
23,20190730,300736.SZ,12.05,12.25,12.0,12.13,12.25,-0.12,-0.9796,41766.8,50653.268,5.2223,1.15,12.19,59084.305,12.3567,55960.1367,12.1525,44999.3025,12.032,40216.562,11.7913,35031.1437,11.785,31620.445,11.9693,30163.8087,12.204,34119.819
24,20190729,300736.SZ,12.3,12.3,11.91,12.25,12.69,-0.44,-3.4673,76401.81,92697.595,9.5529,2.82,12.47,63056.805,12.16,46076.8033,12.0075,39829.0025,11.896,36406.83,11.7325,32051.7875,11.777,30200.085,11.9787,29679.808,12.7225,34646.7165
25,20190726,300736.SZ,11.6,12.69,11.58,12.69,11.54,1.15,9.9653,49711.8,62722.229,6.2157,2.21,12.115,30914.3,11.9267,27638.0667,11.8075,26408.085,11.648,27068.668,11.6838,24754.48,11.785,25317.744,11.992,28019.3673,13.2255,33837.5385
26,20190725,300736.SZ,11.66,11.66,11.34,11.54,11.55,-0.01,-0.0866,12116.8,14029.251,1.515,0.51,11.545,16601.2,11.5133,18640.18,11.3875,21407.885,11.452,22473.748,11.6038,21985.905,11.737,22484.03,12.028,27710.7807,13.65,32886.7475
27,20190724,300736.SZ,11.45,11.77,11.12,11.55,11.45,0.1,0.8734,21085.6,24518.975,2.6364,0.92,11.5,21901.87,11.3367,24504.9133,11.43,25062.985,11.476,23636.778,11.7025,23918.605,11.826,23719.513,12.1273,30046.6227,14.1055,33188.8835
28,20190723,300736.SZ,11.01,11.47,11.01,11.45,11.01,0.44,3.9964,22718.14,25744.996,2.8406,0.95,11.23,26214.57,11.39,26388.78,11.4575,24274.5725,11.538,23024.328,11.785,23954.7375,11.938,25137.432,12.2613,32087.5713,14.5815,33413.596
29,20190722,300736.SZ,11.72,11.73,10.98,11.01,11.71,-0.7,-5.9778,29711.0,33513.396,3.7149,1.26,11.36,28224.1,11.46,24793.3833,11.56,23100.875,11.658,23993.34,11.9075,24173.9237,12.02,26316.297,12.998,34060.012,15.048,33365.0905
30,20190719,300736.SZ,11.66,11.94,11.52,11.71,11.66,0.05,0.4288,26737.2,31324.881,3.3431,1.19,11.685,22334.575,11.7433,20897.5,11.82,22563.925,11.922,23566.82,12.115,24868.1475,12.164,28494.717,13.7513,36093.8287,15.5545,33481.027
31,20190718,300736.SZ,11.79,11.79,11.52,11.66,11.86,-0.2,-1.6863,17931.95,20842.283,2.2421,0.75,11.76,17977.65,11.8567,21172.8333,11.975,22774.225,12.022,22494.312,12.185,25839.3462,12.316,30329.297,14.3827,36357.7473,16.015,35061.383
32,20190717,300736.SZ,12.05,12.15,11.86,11.86,12.05,-0.19,-1.5768,18023.35,21563.615,2.2536,0.66,11.955,22793.275,12.08,24388.3167,12.1125,23634.9025,12.176,23802.248,12.2837,30034.7525,12.453,33251.545,14.982,36372.9187,16.437,34993.1895
33,20190716,300736.SZ,12.35,12.56,11.98,12.05,12.33,-0.28,-2.2709,27563.2,33545.633,3.4464,0.96,12.19,27570.8,12.1967,25505.42,12.255,25246.9725,12.338,27250.536,12.455,33417.2087,12.623,36619.193,15.596,36876.6853,16.849,35202.0445
34,20190715,300736.SZ,12.0,12.56,11.71,12.33,12.21,0.12,0.9828,27578.4,33487.757,3.4483,0.83,12.27,24476.53,12.3233,24474.8967,12.41,27172.37,12.382,28639.254,12.5775,35866.1125,13.668,39093.348,16.178,36489.0073,17.226,34378.299
35,20190712,300736.SZ,12.52,12.52,12.15,12.21,12.43,-0.22,-1.7699,21374.66,26359.449,2.6726,0.56,12.32,22923.145,12.4367,27037.0267,12.395,28904.4675,12.406,33422.614,12.7313,38881.2912,14.666,42357.333,16.7653,36785.7627,17.6065,33568.929
36,20190711,300736.SZ,12.65,12.84,12.36,12.43,12.67,-0.24,-1.8942,24471.63,30786.287,3.0598,0.57,12.55,29868.21,12.4567,31414.4033,12.455,36434.6025,12.61,38164.282,14.0175,42747.5525,15.563,43289.465,17.346,39250.4067,17.98,33909.675
37,20190710,300736.SZ,12.22,12.98,12.22,12.67,12.27,0.4,3.26,35264.79,44248.955,4.4093,0.77,12.47,34885.79,12.4633,40422.26,12.655,41587.445,12.73,42700.842,15.2525,47215.88,16.385,42658.254,17.8573,38723.5033,18.403,34825.9435
38,20190709,300736.SZ,12.21,12.63,12.16,12.27,12.45,-0.18,-1.4458,34506.79,42532.717,4.3146,0.7,12.36,43000.995,12.65,43694.9967,12.745,44559.855,12.908,45987.85,16.3163,46644.7787,17.225,41689.76,18.3527,37852.5473,18.7865,35171.1595
39,20190708,300736.SZ,13.0,13.48,12.21,12.45,13.23,-0.78,-5.8957,51495.2,66406.714,6.4387,1.0,12.84,48289.1,12.9033,47910.8767,13.0675,48858.115,14.954,49547.442,17.3638,44601.37,18.076,40413.884,18.8407,36291.314,19.204,35831.398
40,20190705,300736.SZ,12.97,13.5,12.69,13.23,13.03,0.2,1.5349,45083.0,59411.704,5.637,0.93,13.13,46118.715,13.2733,47979.0867,15.58,49060.5025,16.926,51292.052,18.4413,41361.9512,18.945,38467.337,19.34,33617.7007,19.6095,36384.8225
41,20190704,300736.SZ,13.44,13.53,12.8,13.03,13.56,-0.53,-3.9086,47154.43,61824.667,5.896,1.11,13.295,49427.13,16.3633,50386.3367,17.85,52844.315,18.516,48414.648,19.385,38445.08,19.714,39793.469,19.77,32491.4727,19.978,36253.6475
42,20190703,300736.SZ,13.0,13.67,12.84,13.56,13.88,-0.32,-2.3055,51699.83,69013.796,6.4643,1.38,18.03,52002.29,19.4567,54740.9433,19.8875,48729.7025,20.04,42615.666,20.3988,36554.4925,20.421,36734.834,20.294,32200.9773,20.263,35219.7445
43,20190702,300736.SZ,21.92,22.93,21.65,22.5,22.31,0.19,0.8516,52304.75,116837.933,10.459,1.67,22.405,56261.5,21.9967,47739.66,21.66,40344.625,21.542,37391.67,21.3188,37385.0537,21.075,33784.896,20.746,31565.596,20.492,33351.978
44,20190701,300736.SZ,21.55,22.68,21.36,22.31,21.18,1.13,5.3352,60218.25,132773.951,12.0414,2.35,21.745,45457.115,21.38,36357.9167,21.3025,33663.4,21.198,31280.326,21.0188,32917.97,20.784,29663.25,20.6207,31259.3833,20.302,32304.3415
45,20190628,300736.SZ,20.53,21.4,20.53,21.18,20.65,0.53,2.5666,30695.98,64519.341,6.1381,0.98,20.915,24427.75,20.9667,24811.7833,20.92,24045.845,20.964,25642.622,20.7425,28165.745,20.547,24780.525,20.504,31415.746,20.0985,29846.8665
46,20190627,300736.SZ,20.52,21.07,20.26,20.65,21.07,-0.42,-1.9934,18159.52,37602.515,3.6312,0.59,20.86,21869.685,20.8333,21829.1333,20.91,24379.2825,20.912,31172.29,20.5437,25714.7837,20.397,24529.885,20.4653,32199.9807,19.9445,28921.4175
47,20190626,300736.SZ,21.06,21.9,20.8,21.07,20.78,0.29,1.3956,25579.85,54151.983,5.115,0.85,20.925,23663.94,20.9967,26452.5367,20.9775,34425.4825,20.802,30854.002,20.455,24868.7187,20.421,26993.633,20.3373,32754.4373,19.837,28518.437
48,20190625,300736.SZ,21.19,21.5,20.2,20.78,21.14,-0.36,-1.7029,21748.03,45295.919,4.3488,0.78,20.96,26888.88,20.9467,37374.0267,20.735,32172.54,20.608,30178.122,20.2812,25194.935,20.348,28652.559,20.142,32005.414,19.701,27803.8195
49,20190624,300736.SZ,21.16,21.79,20.93,21.14,20.92,0.22,1.0516,32029.73,68149.973,6.4048,1.34,21.03,45187.025,20.72,35647.3767,20.565,32285.645,20.37,28046.174,20.295,27826.0562,20.332,31248.912,20.0033,32645.68,19.599,27353.6065
50,20190621,300736.SZ,21.47,22.0,20.4,20.92,20.1,0.82,4.0796,58344.32,124102.421,11.6667,3.26,20.51,37456.2,20.3733,32370.95,20.1775,27050.285,20.13,23918.428,20.195,29093.4787,20.274,34302.308,19.81,31248.2813,19.44,26094.4825
51,20190620,300736.SZ,20.02,20.4,19.5,20.1,20.1,0.0,0.0,16568.08,33031.551,3.2963,0.72,20.1,19384.265,19.93,16618.94,19.9325,15311.955,19.882,17887.48,20.1575,27764.3837,20.242,32713.826,19.622,28171.1267,19.294,23753.58
52,20190619,300736.SZ,20.13,20.19,19.78,20.1,19.59,0.51,2.6034,22200.45,44418.462,4.4169,0.82,19.845,16644.37,19.8767,14893.2467,19.8275,18217.33,20.04,23133.264,20.215,33513.835,20.105,33704.655,19.5153,27739.9153,19.225,23672.906
53,20190618,300736.SZ,19.9,19.9,19.2,19.59,19.94,-0.35,-1.7553,11088.29,21627.116,2.2061,0.32,19.765,11239.645,19.7367,16889.6233,20.025,23366.4675,20.088,27126.996,20.2775,36046.2162,19.909,32919.06,19.3987,27012.3853,19.16,23500.021
54,20190617,300736.SZ,19.88,20.16,19.68,19.94,19.68,0.26,1.3211,11391.0,22710.076,2.2663,0.25,19.81,19790.29,20.17,27459.1933,20.2125,31136.6725,20.294,34451.65,20.17,37969.7262,19.82,34945.433,19.342,27122.7507,19.085,23355.944
