,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,603321.SH,7.68,7.68,7.39,7.5,7.64,-0.14,-1.8325,36653.0,27436.062,3.157,1.08,7.57,33784.435,7.56,29651.6233,7.5425,28300.5925,7.5,29973.838,7.5188,31274.54,7.533,30538.622,7.4953,29673.0747,7.4415,30798.699
1,20190829,603321.SH,7.55,7.65,7.51,7.64,7.54,0.1,1.3263,30915.87,23452.614,2.6629,0.96,7.59,26150.935,7.5567,25516.4567,7.5,28304.0475,7.526,34062.064,7.53,30228.665,7.525,29145.012,7.4787,29664.208,7.4585,31573.042
2,20190828,603321.SH,7.49,7.58,7.47,7.54,7.49,0.05,0.6676,21386.0,16092.632,1.842,0.66,7.515,22816.75,7.4533,27433.44,7.4975,34848.6125,7.504,32092.29,7.5238,29727.1688,7.5,28577.025,7.448,29139.6833,7.4805,32919.4485
3,20190827,603321.SH,7.32,7.52,7.32,7.49,7.33,0.16,2.1828,24247.5,18076.249,2.0885,0.73,7.41,30457.16,7.4833,39336.15,7.495,34768.8625,7.494,32248.29,7.5088,29893.5313,7.488,29097.325,7.4193,29829.4167,7.522,38196.617
4,20190826,603321.SH,7.26,7.41,7.25,7.33,7.63,-0.3,-3.9318,36666.82,26880.582,3.1582,1.18,7.48,46880.475,7.4967,38275.9833,7.495,34248.4875,7.514,33055.99,7.4963,30017.0938,7.484,30105.275,7.4053,31181.4407,7.5595,39153.656
5,20190823,603321.SH,7.5,7.86,7.48,7.63,7.53,0.1,1.328,57094.13,43846.772,4.9177,2.36,7.58,39080.565,7.55,33442.3767,7.56,32153.2825,7.566,31103.406,7.5075,28757.3662,7.493,29522.693,7.422,31073.6527,7.5955,40051.979
6,20190822,603321.SH,7.49,7.58,7.47,7.53,7.49,0.04,0.534,21067.0,15830.653,1.8146,0.84,7.51,21616.5,7.5367,23839.6667,7.55,24605.725,7.524,24227.96,7.485,25911.475,7.455,27465.28,7.436,30743.368,7.6345,39901.5365
7,20190821,603321.SH,7.6,7.63,7.46,7.49,7.59,-0.1,-1.3175,22166.0,16681.045,1.9092,0.85,7.54,25226.0,7.5567,25785.3,7.5225,25018.2,7.496,25061.76,7.4712,27133.225,7.42,27663.38,7.4727,33195.168,7.667,40192.2255
8,20190820,603321.SH,7.61,7.69,7.52,7.59,7.59,0.0,0.0,28286.0,21511.3,2.4363,1.04,7.59,27594.95,7.5333,25968.9333,7.4975,25785.7,7.482,25946.36,7.4412,28927.475,7.382,28619.98,7.5313,40179.3927,7.703,41037.8705
9,20190819,603321.SH,7.46,7.59,7.4,7.59,7.42,0.17,2.2911,26903.9,20247.538,2.3173,0.96,7.505,24810.4,7.4667,24952.2667,7.455,25361.45,7.454,27154.56,7.39,28272.725,7.351,30244.166,7.5747,41186.2113,7.73,41349.746
10,20190816,603321.SH,7.45,7.52,7.36,7.42,7.39,0.03,0.406,22716.9,16931.363,1.9567,0.74,7.405,23976.45,7.41,24847.3,7.42,27217.225,7.42,27941.98,7.33,28876.2375,7.35,31058.776,7.6053,43034.8367,7.741,41670.751
11,20190815,603321.SH,7.27,7.45,7.19,7.39,7.42,-0.03,-0.4043,25236.0,18436.84,2.1736,0.83,7.405,25912.5,7.42,28717.3333,7.42,29248.25,7.386,30702.6,7.3125,31602.6075,7.392,34001.072,7.6713,45126.062,7.778,42241.8
12,20190814,603321.SH,7.55,7.6,7.4,7.42,7.45,-0.03,-0.4027,26589.0,19935.444,2.2902,0.85,7.435,30458.0,7.43,30585.6667,7.385,32069.25,7.344,30265.0,7.3362,32829.3575,7.461,37261.872,7.724,45235.714,7.819,43582.5295
