,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,300783.SZ,48.14,49.88,46.7,48.89,48.64,0.25,0.514,76723.62,369414.186,18.7131,0.82,48.765,83453.405,49.5433,94601.3433,48.77,90628.42,48.27,92976.394,46.2112,79855.8737,45.747,77446.161,44.538,76217.9547,44.085,80769.2705
1,20190829,300783.SZ,50.2,51.0,48.3,48.64,51.1,-2.46,-4.8141,90183.19,445572.785,21.9959,1.07,49.87,103540.205,48.73,95263.3533,48.115,97039.5875,47.26,93607.136,45.6213,78980.04,45.166,78342.648,43.9387,76848.19,44.044,82738.4405
2,20190828,300783.SZ,47.04,51.1,46.6,51.1,46.45,4.65,10.0108,116897.22,567813.743,28.5115,1.65,48.775,97803.435,47.94,99325.0533,46.915,94463.1225,45.896,84175.186,44.9925,75944.35,44.535,75254.935,43.514,75953.0307,44.117,84726.4155
3,20190827,300783.SZ,45.8,47.09,45.51,46.45,46.27,0.18,0.389,78709.65,364661.176,19.1975,1.14,46.36,90538.97,45.52,86985.09,44.595,75994.6775,44.212,71008.592,43.99,72043.2588,43.597,69965.045,42.9,73405.4413,44.03,87694.204
4,20190826,300783.SZ,42.71,47.5,42.71,46.27,43.84,2.43,5.5429,102368.29,464589.568,24.9679,1.65,45.055,91122.81,43.9767,75089.6867,43.6525,69083.3275,43.756,69210.052,43.475,69617.81,43.193,70617.134,42.7147,76074.9707,44.3875,94479.0925
5,20190823,300783.SZ,41.56,45.44,41.55,43.84,41.82,2.02,4.8302,79877.33,348232.498,19.4823,1.27,42.83,61450.385,42.78,57988.34,43.1275,60920.4925,43.224,61915.928,42.9062,64821.5638,42.672,67838.735,42.69,76700.2293,44.719,100854.937
6,20190822,300783.SZ,42.7,43.12,41.8,41.82,42.68,-0.86,-2.015,43023.44,182775.651,10.4935,0.65,42.25,47043.845,42.89,54601.5467,43.07,57425.5775,43.072,63078.16,42.7275,65490.715,42.278,68468.717,42.972,79115.542,45.2695,108922.909
7,20190821,300783.SZ,43.88,44.18,42.66,42.68,44.17,-1.49,-3.3733,51064.25,220758.221,12.4547,0.74,43.425,60390.6,43.4867,62226.29,43.385,68091.84,43.174,66334.684,42.6325,69435.8225,42.323,71841.953,43.524,84910.1587,45.6715,106947.255
8,20190820,300783.SZ,43.08,44.58,42.61,44.17,43.61,0.56,1.2841,69716.95,303897.784,17.0041,0.97,43.89,67807.31,43.62,73767.7033,43.2975,70152.2925,42.982,68921.498,42.285,73824.935,42.244,74603.866,43.9693,93256.0747,45.804,104821.7385
9,20190819,300783.SZ,43.0,43.99,42.71,43.61,43.08,0.53,1.2303,65897.67,286045.997,16.0726,0.89,43.345,75793.08,43.0067,70297.4067,42.685,68722.635,42.63,72024.216,42.0475,74704.7913,42.194,79507.43,44.598,102902.106,45.656,102114.963
10,20190816,300783.SZ,42.0,44.58,41.89,43.08,42.33,0.75,1.7718,85688.49,374183.751,20.8996,1.16,42.705,72497.275,42.3767,69664.29,42.385,73555.8525,42.12,73761.542,41.8325,76303.005,42.423,84092.38,45.2173,113834.6067,45.3485,99179.0675
11,20190815,300783.SZ,39.85,42.66,39.8,42.33,41.72,0.61,1.4621,59306.06,244346.421,14.4649,0.77,42.025,61652.19,42.1533,69511.64,41.88,70779.805,41.484,73859.274,41.9062,80436.0175,42.922,87134.233,46.002,124204.492,44.897,95011.0675
12,20190814,300783.SZ,43.09,43.21,41.66,41.72,42.41,-0.69,-1.627,63998.32,271252.687,15.6093,0.8,42.065,74614.43,41.73,74604.3867,41.2725,77497.5775,41.472,77349.222,42.3525,86991.1563,43.699,94197.896,46.504,120484.7787,44.328,92139.2785
13,20190813,300783.SZ,40.28,42.77,39.75,42.41,41.06,1.35,3.2879,85230.54,351518.14,20.7879,0.98,41.735,79907.42,41.1233,81997.33,41.41,80686.9475,41.506,80286.234,43.1462,93504.7438,44.463,105423.363,46.7447,116788.4853,43.649,88968.1125
14,20190812,300783.SZ,40.0,41.55,39.1,41.06,39.9,1.16,2.9073,74584.3,303360.708,18.1913,0.79,40.48,80380.725,41.0767,79172.4167,41.28,79050.1575,41.758,86990.644,44.1075,99093.7625,45.582,118341.051,46.6647,112145.212,42.8075,84719.4925
15,20190809,300783.SZ,42.56,42.58,39.73,39.9,42.27,-2.37,-5.6068,86177.15,353532.855,21.0188,0.86,41.085,81466.475,41.3533,80538.7767,41.9325,90092.23,42.726,94423.218,45.145,111802.3488,46.766,133871.139,46.4247,107651.576,41.917,80998.511
16,20190808,300783.SZ,42.06,42.98,41.14,42.27,41.89,0.38,0.9071,76755.8,323490.011,18.7209,0.69,42.08,77719.59,42.61,91397.2567,43.4325,96484.735,44.36,100409.192,46.8575,127831.1325,48.261,149377.101,46.0347,102061.6653,40.979,76715.7545
17,20190807,300783.SZ,43.9,44.16,41.89,41.89,43.67,-1.78,-4.076,78683.38,337524.022,19.1911,0.6,42.78,98717.985,43.82,103061.0467,44.8825,106322.54,45.926,111046.57,48.1862,146972.305,49.02,142052.557,45.28,97069.2973,,
18,20190806,300783.SZ,44.02,44.77,41.4,43.67,45.9,-2.23,-4.8584,118752.59,515403.418,28.964,0.79,44.785,115249.88,45.88,115535.5933,46.935,119137.3675,47.42,130560.492,49.8062,167291.4788,49.364,135039.611,44.3633,91862.072,,
19,20190805,300783.SZ,48.16,48.85,45.67,45.9,48.07,-2.17,-4.5143,111747.17,526987.898,27.2554,0.64,46.985,113927.095,48.0233,119265.6267,48.3575,133512.4675,49.406,149691.458,50.58,152886.2,49.118,124722.496,43.1573,83962.442,,
20,20190802,300783.SZ,48.02,49.37,47.03,48.07,50.1,-2.03,-4.0519,116107.02,560140.261,28.3188,0.59,49.085,123024.855,49.1767,140767.5667,50.2825,159177.53,50.806,173319.06,50.5087,139987.0438,48.274,114265.755,41.6473,76523.6087,,
21,20190801,300783.SZ,48.28,50.85,47.69,50.1,49.36,0.74,1.4992,129942.69,640228.646,31.6933,0.75,49.73,153097.84,51.02,173534.3667,51.49,187622.07,52.162,198345.01,49.6512,127421.3463,46.872,102887.902,39.852,68817.942,,
22,20190731,300783.SZ,52.31,52.45,48.8,49.36,53.6,-4.24,-7.9104,176252.99,896082.92,42.9885,1.26,51.48,195330.205,51.9533,206848.53,52.6775,215445.59,52.114,173058.544,48.0712,112075.98,44.957,90080.661,,,,
23,20190730,300783.SZ,52.31,54.05,50.86,53.6,52.9,0.7,1.3233,214407.42,1118194.528,52.2945,2.15,53.25,222146.3,53.7833,228509.79,52.8025,172259.9325,51.308,139518.73,46.1575,90335.4175,42.835,72512.862,,,,
24,20190729,300783.SZ,53.6,53.6,51.36,52.9,54.85,-1.95,-3.5552,229885.18,1207093.267,56.0696,4.16,53.875,235560.975,52.5367,158210.77,50.735,120796.5575,48.83,99753.534,43.3262,63768.275,40.033,51097.934,,,,
