,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma2,ma_v_2,ma3,ma_v_3,ma4,ma_v_4,ma5,ma_v_5,ma8,ma_v_8,ma10,ma_v_10,ma15,ma_v_15,ma20,ma_v_20
0,20190830,300623.SZ,20.28,20.92,20.0,20.43,20.04,0.39,1.9461,119744.9,245647.851,11.2663,2.79,20.235,77513.7,20.2167,66227.2167,20.275,63343.2,20.208,58400.6,20.1887,54624.1862,20.198,56397.973,19.8993,54087.1947,19.535,53167.548
1,20190829,300623.SZ,20.21,20.38,19.81,20.04,20.18,-0.14,-0.6938,35282.5,70947.291,3.3196,0.77,20.11,39468.375,20.2233,44542.6333,20.1525,43064.525,20.104,42917.88,20.1525,46804.9238,20.118,48732.198,19.7473,49313.9213,19.4825,49522.294
2,20190828,300623.SZ,20.47,20.47,20.06,20.18,20.45,-0.27,-1.3203,43654.25,88260.293,4.1073,0.92,20.315,49172.7,20.19,45658.5333,20.12,44826.725,20.158,45900.398,20.1887,51119.0413,20.086,50878.658,19.6433,50451.7333,19.467,49294.3285
3,20190827,300623.SZ,20.1,20.47,19.98,20.45,19.94,0.51,2.5577,54691.15,110972.408,5.1457,1.14,20.195,46660.675,20.1,45217.55,20.1525,46461.935,20.172,47662.368,20.12,51048.1538,19.996,52432.732,19.4793,51648.9713,19.4425,49234.888
4,20190826,300623.SZ,19.55,20.1,19.27,19.94,19.91,0.03,0.1507,38630.2,76243.401,3.6346,0.71,19.925,40480.75,20.0533,43718.8633,20.1025,45905.1725,20.11,48162.298,20.0287,51305.1475,19.851,51209.917,19.366,51316.588,19.419,49437.355
5,20190823,300623.SZ,20.35,20.4,19.85,19.91,20.31,-0.4,-1.9695,42331.3,84960.655,3.9828,0.78,20.11,46263.195,20.1567,48330.1633,20.1525,50545.3225,20.188,54395.346,19.9462,53875.7462,19.745,51930.492,19.3107,51423.1973,19.4125,49650.45
6,20190822,300623.SZ,20.24,20.56,20.0,20.31,20.25,0.06,0.2963,50195.09,102054.999,4.7227,0.9,20.28,51329.595,20.2333,53283.33,20.2575,57411.3575,20.132,54546.516,19.8325,53892.2087,19.569,52511.942,19.2753,51723.7653,19.4075,49379.1975
7,20190821,300623.SZ,19.9,20.44,19.83,20.25,20.14,0.11,0.5462,52464.1,105786.734,4.9361,0.92,20.195,54827.45,20.24,59816.78,20.0875,55634.3725,20.014,55856.918,19.6537,53347.3163,19.386,52727.401,19.2367,50425.6387,19.3775,49743.0955
8,20190820,300623.SZ,20.38,20.72,20.07,20.14,20.33,-0.19,-0.9346,57190.8,116326.497,5.3809,1.05,20.235,63493.12,20.0333,56691.13,19.955,56705.1225,19.82,57203.096,19.3912,52807.5288,19.133,53642.273,19.1993,49759.0613,19.3435,49788.9065
9,20190819,300623.SZ,19.8,20.48,19.65,20.33,19.63,0.7,3.566,69795.44,140598.352,6.6102,1.41,19.98,56441.295,19.8933,56543.23,19.74,57206.17,19.592,54257.536,19.1837,52202.3888,18.994,52893.733,19.1887,49862.374,19.2995,48980.0245
10,20190816,300623.SZ,19.67,19.89,19.55,19.63,19.72,-0.09,-0.4564,43087.15,84987.88,4.0807,0.85,19.675,49917.125,19.5433,53009.7467,19.4075,50373.06,19.302,49465.638,18.8575,51179.5613,18.872,49937.123,19.154,48068.818,19.2135,47493.54
11,20190815,300623.SZ,18.78,19.85,18.61,19.72,19.28,0.44,2.2822,56747.1,109799.903,5.3744,1.14,19.5,57971.045,19.3333,52801.6967,19.22,51060.26,19.006,50477.368,18.7475,52006.8425,18.847,50312.39,19.166,47656.758,19.1965,46576.098
12,20190814,300623.SZ,19.3,19.68,19.13,19.28,19.0,0.28,1.4737,59194.99,114778.083,5.6062,1.18,19.14,50828.995,19.0533,49164.6467,18.8275,48909.935,18.758,49597.884,18.6712,49942.1225,18.848,47709.999,19.1653,47705.1547,19.1685,45783.734
13,20190813,300623.SZ,18.65,19.15,18.53,19.0,18.88,0.12,0.6356,42463.0,80205.784,4.0216,0.82,18.94,44149.475,18.6767,45481.5833,18.6275,47198.6075,18.446,50081.45,18.6837,48397.7263,18.889,46037.044,19.1847,47317.51,19.1965,46687.3195
14,20190812,300623.SZ,18.47,18.89,18.2,18.88,18.15,0.73,4.022,45835.95,85057.347,4.341,0.91,18.515,46990.875,18.5033,48777.1433,18.3075,51986.0625,18.396,51529.93,18.775,46930.25,18.987,47664.793,19.202,47220.854,19.2245,46642.818
15,20190809,300623.SZ,18.52,18.96,18.05,18.15,18.48,-0.33,-1.7857,48145.8,89138.902,4.5598,0.96,18.315,50247.74,18.1167,54036.1,18.275,52953.425,18.442,50408.608,18.8762,46508.9363,19.08,47370.408,19.184,46836.174,19.248,46693.89
16,20190808,300623.SZ,17.8,18.55,17.8,18.48,17.72,0.76,4.2889,52349.68,95686.004,4.9579,1.14,18.1,56981.25,18.3167,54555.9667,18.515,50974.31,18.688,50147.412,19.105,47833.2725,19.246,46246.453,19.26,45275.6747,19.283,46072.308
17,20190807,300623.SZ,18.88,18.9,17.71,17.72,18.75,-1.03,-5.4933,61612.82,111865.425,5.8352,1.47,18.235,55659.11,18.5267,50515.8533,18.74,49596.845,18.938,45822.114,19.2712,46651.075,19.369,46758.79,19.3053,44512.3507,19.2905,45305.711
18,20190806,300623.SZ,18.6,18.84,18.03,18.75,19.11,-0.36,-1.8838,49705.4,92083.033,4.7075,1.13,18.93,44967.37,19.08,45591.52,19.2425,41874.4375,19.332,41992.638,19.5325,43562.7538,19.554,45935.54,19.4467,45555.9427,19.349,43922.3025
19,20190805,300623.SZ,19.35,19.8,19.1,19.11,19.38,-0.27,-1.3932,40229.34,78185.86,3.81,0.91,19.245,43534.58,19.4067,39264.1167,19.4775,40064.4475,19.578,43799.656,19.6525,44533.71,19.605,45066.316,19.5007,45013.7807,19.3675,43693.678
20,20190802,300623.SZ,19.37,19.54,19.01,19.38,19.73,-0.35,-1.7739,46839.82,90362.566,4.4361,1.11,19.555,38781.505,19.6,40009.4833,19.695,44692.235,19.718,44332.208,19.71,46177.5825,19.555,45049.957,19.5167,45455.6507,19.362,44953.281
21,20190801,300623.SZ,19.59,19.87,19.55,19.73,19.69,0.04,0.2031,30723.19,60544.458,2.9097,0.64,19.71,36594.315,19.8,43976.3733,19.8025,43705.305,19.804,42345.494,19.695,45449.25,19.546,42839.806,19.4813,44713.94,19.3755,46466.0085
22,20190731,300623.SZ,19.85,20.06,19.61,19.69,19.98,-0.29,-1.4515,42465.44,84043.53,4.0218,0.85,19.835,50602.965,19.8267,48032.6767,19.8225,45251.07,19.8,47695.466,19.555,46617.07,19.489,43857.469,19.408,45133.5767,19.385,50565.2435
23,20190730,300623.SZ,19.53,20.04,19.49,19.98,19.81,0.17,0.8582,58740.49,116644.57,5.5632,1.27,19.895,50816.295,19.8667,46179.6133,19.8275,49002.9725,19.776,49878.442,19.505,44401.1788,19.504,47337.595,19.3547,44565.524,19.507,51603.4975
24,20190729,300623.SZ,19.57,20.1,19.57,19.81,19.81,0.0,0.0,42892.1,84998.263,4.0622,0.94,19.81,39899.175,19.7767,45757.1333,19.725,47662.93,19.632,46332.976,19.4025,42171.095,19.462,45620.843,19.2973,43658.352,19.654,52648.053
25,20190726,300623.SZ,19.75,19.92,19.53,19.81,19.71,0.1,0.5074,36906.25,72892.367,3.4953,0.85,19.76,47189.65,19.6967,49253.2067,19.5875,47193.195,19.392,45767.706,19.4062,46467.92,19.416,46017.372,19.2433,45160.3053,19.822,56980.3015
26,20190725,300623.SZ,19.73,20.1,19.57,19.71,19.57,0.14,0.7154,57473.05,113848.343,5.4431,1.44,19.64,55426.685,19.5133,50622.1767,19.2875,47983.07,19.288,43334.118,19.375,47051.26,19.32,45898.163,19.2327,47839.5133,19.9625,59584.9655
27,20190724,300623.SZ,19.29,19.77,19.2,19.57,19.26,0.31,1.6096,53380.32,104486.314,5.0555,1.19,19.415,47196.74,19.1467,44819.7433,19.1825,39799.385,19.178,40019.472,19.33,45724.3025,19.212,43852.632,19.2467,51521.836,20.1375,65748.4625
28,20190723,300623.SZ,18.53,19.27,18.52,19.26,18.61,0.65,3.4927,41013.16,78279.463,3.8843,0.91,18.935,40539.455,19.0533,35272.4067,19.08,36679.26,19.232,44796.748,19.24,43516.0325,19.144,41909.065,19.4173,52178.516,20.2855,68913.8415
29,20190722,300623.SZ,19.47,19.6,18.38,18.61,19.29,-0.68,-3.5251,40065.75,75403.099,3.7945,0.87,18.95,32402.03,19.02,35234.6267,19.225,45742.645,19.292,44908.71,19.1612,43016.605,19.13,42321.04,19.6613,54753.0787,20.415,70266.2725
30,20190719,300623.SZ,19.3,19.45,19.15,19.29,19.16,0.13,0.6785,24738.31,47746.962,2.3429,0.51,19.225,32819.065,19.43,47634.9433,19.4625,46119.45,19.44,46267.038,19.1962,42251.4675,19.169,44856.605,19.9653,60717.8333,20.6085,73723.3925
31,20190718,300623.SZ,19.38,19.56,19.06,19.16,19.84,-0.68,-3.4274,40899.82,78893.505,3.8735,0.86,19.5,59083.26,19.52,53246.4967,19.4775,51649.22,19.352,48462.208,19.175,44800.7925,19.205,50092.211,20.1873,65001.9147,20.74,78904.6565
32,20190717,300623.SZ,19.91,20.53,19.77,19.84,19.56,0.28,1.4315,77266.7,155736.16,7.3177,1.98,19.7,59419.835,19.5833,55232.3533,19.4,50352.805,19.246,47685.792,19.155,47865.99,19.281,57273.018,20.4573,74324.7927,20.876,83444.084
33,20190716,300623.SZ,19.27,19.78,19.13,19.56,19.35,0.21,1.0853,41572.97,80967.804,3.9373,1.05,19.455,44215.18,19.2533,41381.5067,19.0975,40290.565,19.056,39021.382,19.1312,47844.4488,19.51,55869.4,20.6367,76952.8727,20.985,85598.208
34,20190715,300623.SZ,18.83,19.5,18.63,19.35,18.85,0.5,2.6525,46857.39,90006.067,4.4377,1.08,19.1,41285.775,18.9433,39863.0967,18.93,38383.485,18.968,39733.37,19.1762,56736.3138,19.846,59675.263,20.7893,78718.7933,21.008,85116.7245
35,20190712,300623.SZ,18.71,18.98,18.6,18.85,18.63,0.22,1.1809,35714.16,67151.107,3.3824,0.69,18.74,36365.95,18.79,35558.85,18.8725,37952.365,18.898,43446.172,19.5237,58782.955,20.228,67943.231,20.998,82875.5107,21.0625,84178.0725
36,20190711,300623.SZ,19.05,19.1,18.41,18.63,18.89,-0.26,-1.3764,37017.74,69470.657,3.5059,0.55,18.76,35481.195,18.88,38698.4333,18.91,45379.175,19.058,51722.214,20.0325,64272.635,20.605,73271.768,21.2027,89052.1393,21.1415,84862.714
37,20190710,300623.SZ,19.11,19.2,18.74,18.89,19.12,-0.23,-1.2029,33944.65,64364.147,3.2148,0.47,19.005,39538.78,19.0033,48166.32,19.165,55398.3325,19.316,66860.244,20.6,75837.5513,21.063,87644.293,21.4193,95363.5147,21.271,85913.919
38,20190709,300623.SZ,19.04,19.19,18.62,19.12,19.0,0.12,0.6316,45132.91,85544.233,4.2744,0.57,19.06,55277.155,19.2567,62549.56,19.4225,75089.1425,19.964,72717.418,21.0662,82719.4113,21.427,95918.618,21.628,101123.8167,21.4095,88856.4055
39,20190708,300623.SZ,19.49,19.94,18.6,19.0,19.65,-0.65,-3.3079,65421.4,126055.579,6.1959,0.71,19.325,71257.885,19.5233,85074.5533,20.175,79613.545,20.724,79617.156,21.5775,99670.6713,21.7,98211.505,21.688,100244.5093,21.528,91577.388
40,20190705,300623.SZ,19.29,19.96,19.29,19.65,19.92,-0.27,-1.3554,77094.37,151354.969,7.3014,0.81,19.785,94901.13,20.5667,84344.26,21.155,83166.095,21.558,92440.29,22.0187,106078.9838,22.048,102590.18,21.784,97755.3727,21.6145,91603.6625
