,id,concept_name,ts_code,name
0,TS146,光伏,002459.SZ,天业通联
1,TS184,机械,002459.SZ,天业通联
2,TS225,雄安新区,002459.SZ,天业通联
3,TS234,雄安-工程基建,002459.SZ,天业通联
4,TS238,移动支付,002459.SZ,天业通联
5,TS308,高铁轨交,002459.SZ,天业通联
6,TS314,资产重组,002459.SZ,天业通联
