,id,concept_name,ts_code,name
0,TS115,破净股,002541.SZ,鸿路钢构
1,TS149,装配式建筑,002541.SZ,鸿路钢构
2,TS197,智慧停车,002541.SZ,鸿路钢构
3,TS269,智慧城市,002541.SZ,鸿路钢构
