,id,concept_name,ts_code,name
0,TS40,阿里巴巴概念股,601828.SH,美凯龙
1,TS115,破净股,601828.SH,美凯龙
2,TS247,进口博览会,601828.SH,美凯龙
3,TS291,腾讯概念股,601828.SH,美凯龙
4,TS292,家具家居,601828.SH,美凯龙
