,id,concept_name,ts_code,name
0,TS80,央企改革,002025.SZ,航天电器
1,TS86,军工研究所,002025.SZ,航天电器
2,TS97,大飞机,002025.SZ,航天电器
3,TS127,军工,002025.SZ,航天电器
4,TS130,军民融合,002025.SZ,航天电器
5,TS175,工业自动化,002025.SZ,航天电器
6,TS202,北斗导航,002025.SZ,航天电器
7,TS221,智能制造,002025.SZ,航天电器
