,id,concept_name,ts_code,name
0,TS98,回购,300582.SZ,英飞特
1,TS232,新能源汽车,300582.SZ,英飞特
2,TS318,LED,300582.SZ,英飞特
3,TS323,充电桩,300582.SZ,英飞特
