,id,concept_name,ts_code,name
0,TS83,华为产业链,300578.SZ,会畅通讯
1,TS111,业绩预增,300578.SZ,会畅通讯
2,TS239,大数据,300578.SZ,会畅通讯
3,TS246,云计算,300578.SZ,会畅通讯
4,TS314,资产重组,300578.SZ,会畅通讯
