,id,concept_name,ts_code,name
0,TS40,阿里巴巴概念股,300469.SZ,信息发展
1,TS105,新零售,300469.SZ,信息发展
2,TS217,高送转-填权,300469.SZ,信息发展
3,TS220,数字中国,300469.SZ,信息发展
4,TS244,药品信息化追溯,300469.SZ,信息发展
5,TS261,区块链,300469.SZ,信息发展
6,TS277,国产软件,300469.SZ,信息发展
7,TS291,腾讯概念股,300469.SZ,信息发展
8,TS295,国产芯片,300469.SZ,信息发展
9,TS355,工业大麻,300469.SZ,信息发展
