,id,concept_name,ts_code,name
0,TS19,有色-铝,300328.SZ,宜安科技
1,TS59,特斯拉,300328.SZ,宜安科技
2,TS83,华为产业链,300328.SZ,宜安科技
3,TS108,有色金属,300328.SZ,宜安科技
4,TS138,汽车零部件,300328.SZ,宜安科技
5,TS237,医疗器械,300328.SZ,宜安科技
6,TS311,国资入股,300328.SZ,宜安科技
