,id,concept_name,ts_code,name
0,TS209,海南自由贸易港,000613.SZ,大东海A
1,TS252,自贸区,000613.SZ,大东海A
2,TS280,自由贸易港,000613.SZ,大东海A
3,TS336,海南,000613.SZ,大东海A
