,id,concept_name,ts_code,name
0,TS31,煤炭,601015.SH,陕西黑猫
1,TS85,甲醇,601015.SH,陕西黑猫
2,TS115,破净股,601015.SH,陕西黑猫
3,TS129,天然气,601015.SH,陕西黑猫
4,TS150,煤化工,601015.SH,陕西黑猫
5,TS170,定增破发,601015.SH,陕西黑猫
