,id,concept_name,ts_code,name
0,TS80,央企改革,002163.SZ,中航三鑫
1,TS86,军工研究所,002163.SZ,中航三鑫
2,TS127,军工,002163.SZ,中航三鑫
3,TS257,石墨烯,002163.SZ,中航三鑫
4,TS262,玻璃,002163.SZ,中航三鑫
5,TS325,装修装饰,002163.SZ,中航三鑫
