,id,concept_name,ts_code,name
0,TS72,固废处理,002479.SZ,富春环保
1,TS98,回购,002479.SZ,富春环保
2,TS170,定增破发,002479.SZ,富春环保
3,TS218,环保,002479.SZ,富春环保
4,TS358,垃圾分类,002479.SZ,富春环保
