,id,concept_name,ts_code,name
0,TS98,回购,300490.SZ,华自科技
1,TS99,通用航空,300490.SZ,华自科技
2,TS127,军工,300490.SZ,华自科技
3,TS130,军民融合,300490.SZ,华自科技
4,TS145,宁德时代概念股,300490.SZ,华自科技
5,TS175,工业自动化,300490.SZ,华自科技
6,TS195,水利,300490.SZ,华自科技
7,TS218,环保,300490.SZ,华自科技
8,TS221,智能制造,300490.SZ,华自科技
9,TS260,污水处理,300490.SZ,华自科技
10,TS358,垃圾分类,300490.SZ,华自科技
