,id,concept_name,ts_code,name
0,TS24,OLED,600206.SH,有研新材
1,TS80,央企改革,600206.SH,有研新材
2,TS171,稀土磁材,600206.SH,有研新材
3,TS177,雄安-建材,600206.SH,有研新材
4,TS225,雄安新区,600206.SH,有研新材
5,TS266,半导体,600206.SH,有研新材
6,TS318,LED,600206.SH,有研新材
7,TS351,科创板概念股,600206.SH,有研新材
