,id,concept_name,ts_code,name
0,TS47,油气改革,600617.SH,国新能源
1,TS129,天然气,600617.SH,国新能源
2,TS179,山西国企改革,600617.SH,国新能源
3,TS187,雄安-公共服务,600617.SH,国新能源
4,TS225,雄安新区,600617.SH,国新能源
