,id,concept_name,ts_code,name
0,TS40,阿里巴巴概念股,002401.SZ,中远海科
1,TS80,央企改革,002401.SZ,中远海科
2,TS247,进口博览会,002401.SZ,中远海科
3,TS252,自贸区,002401.SZ,中远海科
4,TS280,自由贸易港,002401.SZ,中远海科
5,TS341,上海自由贸易港,002401.SZ,中远海科
