,id,concept_name,ts_code,name
0,TS2,5G,002281.SZ,光迅科技
1,TS16,光通信,002281.SZ,光迅科技
2,TS80,央企改革,002281.SZ,光迅科技
3,TS83,华为产业链,002281.SZ,光迅科技
4,TS216,量子通信,002281.SZ,光迅科技
5,TS267,3D感应,002281.SZ,光迅科技
