,id,concept_name,ts_code,name
0,TS25,MSCI,600977.SH,中国电影
1,TS32,中字头,600977.SH,中国电影
2,TS80,央企改革,600977.SH,中国电影
3,TS88,社保重仓,600977.SH,中国电影
4,TS333,影视,600977.SH,中国电影
