,id,concept_name,ts_code,name
0,TS76,海底捞概念股,603345.SH,安井食品
1,TS152,食品,603345.SH,安井食品
2,TS315,独角兽,603345.SH,安井食品
3,TS357,人造肉,603345.SH,安井食品
