,id,concept_name,ts_code,name
0,TS1,南北船合并,300527.SZ,中国应急
1,TS32,中字头,300527.SZ,中国应急
2,TS80,央企改革,300527.SZ,中国应急
3,TS86,军工研究所,300527.SZ,中国应急
4,TS94,核电,300527.SZ,中国应急
5,TS98,回购,300527.SZ,中国应急
6,TS127,军工,300527.SZ,中国应急
7,TS130,军民融合,300527.SZ,中国应急
