,id,concept_name,ts_code,name
0,TS2,5G,300319.SZ,麦捷科技
1,TS83,华为产业链,300319.SZ,麦捷科技
2,TS142,物联网,300319.SZ,麦捷科技
3,TS229,无线充电,300319.SZ,麦捷科技
4,TS282,股权转让,300319.SZ,麦捷科技
5,TS290,VR&AR,300319.SZ,麦捷科技
6,TS311,国资入股,300319.SZ,麦捷科技
