,id,concept_name,ts_code,name
0,TS239,大数据,000815.SZ,美利云
1,TS246,云计算,000815.SZ,美利云
2,TS256,造纸,000815.SZ,美利云
3,TS343,宁夏,000815.SZ,美利云
