,id,concept_name,ts_code,name
0,TS144,筹码集中,603456.SH,九洲药业
1,TS190,医药,603456.SH,九洲药业
2,TS200,创新药,603456.SH,九洲药业
3,TS207,化学药,603456.SH,九洲药业
