,id,concept_name,ts_code,name
0,TS112,参股券商,600611.SH,大众交通
1,TS231,上海国企改革,600611.SH,大众交通
2,TS297,共享经济,600611.SH,大众交通
3,TS302,迈瑞医疗概念股,600611.SH,大众交通
