,id,concept_name,ts_code,name
0,TS190,医药,603168.SH,莎普爱思
1,TS207,化学药,603168.SH,莎普爱思
2,TS259,眼科,603168.SH,莎普爱思
3,TS282,股权转让,603168.SH,莎普爱思
