,id,concept_name,ts_code,name
0,TS79,高送转-预期,002917.SZ,金奥博
1,TS217,高送转-填权,002917.SZ,金奥博
2,TS221,智能制造,002917.SZ,金奥博
3,TS264,工业互联网,002917.SZ,金奥博
4,TS289,民爆,002917.SZ,金奥博
5,TS317,机器人,002917.SZ,金奥博
