,id,concept_name,ts_code,name
0,TS80,央企改革,600579.SH,天华院
1,TS98,回购,600579.SH,天华院
2,TS115,破净股,600579.SH,天华院
3,TS170,定增破发,600579.SH,天华院
4,TS314,资产重组,600579.SH,天华院
