,id,concept_name,ts_code,name
0,TS53,北汽新能源,002851.SZ,麦格米特
1,TS88,社保重仓,002851.SZ,麦格米特
2,TS111,业绩预增,002851.SZ,麦格米特
3,TS175,工业自动化,002851.SZ,麦格米特
4,TS211,小米概念股,002851.SZ,麦格米特
5,TS217,高送转-填权,002851.SZ,麦格米特
6,TS221,智能制造,002851.SZ,麦格米特
7,TS232,新能源汽车,002851.SZ,麦格米特
8,TS323,充电桩,002851.SZ,麦格米特
