,id,concept_name,ts_code,name
0,TS13,安邦系,000402.SZ,金融街
1,TS15,高股息,000402.SZ,金融街
2,TS23,雄安-地产,000402.SZ,金融街
3,TS25,MSCI,000402.SZ,金融街
4,TS58,北京城市规划,000402.SZ,金融街
5,TS115,破净股,000402.SZ,金融街
6,TS158,雄安-金融,000402.SZ,金融街
7,TS199,房地产,000402.SZ,金融街
8,TS225,雄安新区,000402.SZ,金融街
