,id,concept_name,ts_code,name
0,TS98,回购,300203.SZ,聚光科技
1,TS142,物联网,300203.SZ,聚光科技
2,TS176,智能仪表,300203.SZ,聚光科技
3,TS198,大气治理,300203.SZ,聚光科技
4,TS218,环保,300203.SZ,聚光科技
5,TS260,污水处理,300203.SZ,聚光科技
6,TS269,智慧城市,300203.SZ,聚光科技
