,id,concept_name,ts_code,name
0,TS15,高股息,600398.SH,海澜之家
1,TS25,MSCI,600398.SH,海澜之家
2,TS40,阿里巴巴概念股,600398.SH,海澜之家
3,TS51,大消费,600398.SH,海澜之家
4,TS60,赛马,600398.SH,海澜之家
5,TS88,社保重仓,600398.SH,海澜之家
6,TS98,回购,600398.SH,海澜之家
7,TS105,新零售,600398.SH,海澜之家
8,TS128,纺织服装,600398.SH,海澜之家
9,TS291,腾讯概念股,600398.SH,海澜之家
