,id,concept_name,ts_code,name
0,TS5,烧碱,600075.SH,新疆天业
1,TS8,PVC,600075.SH,新疆天业
2,TS48,一带一路,600075.SH,新疆天业
3,TS115,破净股,600075.SH,新疆天业
4,TS156,新疆,600075.SH,新疆天业
5,TS169,农机,600075.SH,新疆天业
6,TS226,新疆国企改革,600075.SH,新疆天业
