,id,concept_name,ts_code,name
0,TS5,烧碱,600409.SH,三友化工
1,TS8,PVC,600409.SH,三友化工
2,TS81,有机硅,600409.SH,三友化工
3,TS90,纯碱,600409.SH,三友化工
4,TS115,破净股,600409.SH,三友化工
5,TS276,粘胶短纤,600409.SH,三友化工
