,id,concept_name,ts_code,name
0,TS64,农药,600538.SH,国发股份
1,TS82,民营医院,600538.SH,国发股份
2,TS190,医药,600538.SH,国发股份
3,TS196,中药,600538.SH,国发股份
4,TS237,医疗器械,600538.SH,国发股份
5,TS281,广西,600538.SH,国发股份
