,id,concept_name,ts_code,name
0,TS2,5G,300209.SZ,天泽信息
1,TS88,社保重仓,300209.SZ,天泽信息
2,TS115,破净股,300209.SZ,天泽信息
3,TS142,物联网,300209.SZ,天泽信息
4,TS153,无人驾驶,300209.SZ,天泽信息
5,TS170,定增破发,300209.SZ,天泽信息
6,TS186,高质押率,300209.SZ,天泽信息
7,TS277,国产软件,300209.SZ,天泽信息
8,TS314,资产重组,300209.SZ,天泽信息
9,TS358,垃圾分类,300209.SZ,天泽信息
