,id,concept_name,ts_code,name
0,TS25,MSCI,601699.SH,潞安环能
1,TS31,煤炭,601699.SH,潞安环能
2,TS115,破净股,601699.SH,潞安环能
3,TS150,煤化工,601699.SH,潞安环能
4,TS179,山西国企改革,601699.SH,潞安环能
