,id,concept_name,ts_code,name
0,TS73,医药商业,002758.SZ,华通医药
1,TS101,汽车销售,002758.SZ,华通医药
2,TS190,医药,002758.SZ,华通医药
3,TS196,中药,002758.SZ,华通医药
