,id,concept_name,ts_code,name
0,TS101,汽车销售,600650.SH,锦江投资
1,TS224,冷链,600650.SH,锦江投资
2,TS231,上海国企改革,600650.SH,锦江投资
3,TS252,自贸区,600650.SH,锦江投资
4,TS280,自由贸易港,600650.SH,锦江投资
5,TS297,共享经济,600650.SH,锦江投资
6,TS341,上海自由贸易港,600650.SH,锦江投资
