,id,concept_name,ts_code,name
0,TS43,新能源整车,002418.SZ,康盛股份
1,TS65,汽车整车,002418.SZ,康盛股份
2,TS193,白色家电,002418.SZ,康盛股份
3,TS205,家电,002418.SZ,康盛股份
4,TS215,燃料电池,002418.SZ,康盛股份
5,TS232,新能源汽车,002418.SZ,康盛股份
6,TS257,石墨烯,002418.SZ,康盛股份
7,TS314,资产重组,002418.SZ,康盛股份
