,id,concept_name,ts_code,name
0,TS38,有色-锌,600711.SH,盛屯矿业
1,TS108,有色金属,600711.SH,盛屯矿业
2,TS112,参股券商,600711.SH,盛屯矿业
3,TS134,有色-镍,600711.SH,盛屯矿业
4,TS137,有色-钴,600711.SH,盛屯矿业
5,TS245,有色-铜,600711.SH,盛屯矿业
