,id,concept_name,ts_code,name
0,TS35,油服,600777.SH,新潮能源
1,TS47,油气改革,600777.SH,新潮能源
2,TS54,可燃冰,600777.SH,新潮能源
3,TS60,赛马,600777.SH,新潮能源
4,TS115,破净股,600777.SH,新潮能源
5,TS129,天然气,600777.SH,新潮能源
6,TS131,石油化工,600777.SH,新潮能源
7,TS170,定增破发,600777.SH,新潮能源
8,TS241,低价股,600777.SH,新潮能源
