,id,concept_name,ts_code,name
0,TS25,MSCI,300142.SZ,沃森生物
1,TS49,新进指数成份股,300142.SZ,沃森生物
2,TS190,医药,300142.SZ,沃森生物
3,TS200,创新药,300142.SZ,沃森生物
4,TS212,疫苗,300142.SZ,沃森生物
5,TS222,创业板人气股,300142.SZ,沃森生物
