,id,concept_name,ts_code,name
0,TS127,军工,300667.SZ,必创科技
1,TS130,军民融合,300667.SZ,必创科技
2,TS142,物联网,300667.SZ,必创科技
3,TS295,国产芯片,300667.SZ,必创科技
