,id,concept_name,ts_code,name
0,TS25,MSCI,601888.SH,中国国旅
1,TS32,中字头,601888.SH,中国国旅
2,TS39,人民币升值受益,601888.SH,中国国旅
3,TS40,阿里巴巴概念股,601888.SH,中国国旅
4,TS51,大消费,601888.SH,中国国旅
5,TS80,央企改革,601888.SH,中国国旅
6,TS92,旅游,601888.SH,中国国旅
7,TS159,中韩自贸区,601888.SH,中国国旅
8,TS209,海南自由贸易港,601888.SH,中国国旅
9,TS252,自贸区,601888.SH,中国国旅
10,TS280,自由贸易港,601888.SH,中国国旅
11,TS282,股权转让,601888.SH,中国国旅
