,id,concept_name,ts_code,name
0,TS79,高送转-预期,300683.SZ,海特生物
1,TS190,医药,300683.SZ,海特生物
2,TS200,创新药,300683.SZ,海特生物
3,TS207,化学药,300683.SZ,海特生物
