,id,concept_name,ts_code,name
0,TS23,雄安-地产,600322.SH,天房发展
1,TS115,破净股,600322.SH,天房发展
2,TS199,房地产,600322.SH,天房发展
3,TS225,雄安新区,600322.SH,天房发展
4,TS235,京津冀,600322.SH,天房发展
5,TS252,自贸区,600322.SH,天房发展
6,TS279,天津国企改革,600322.SH,天房发展
7,TS301,天津自贸区,600322.SH,天房发展
