,id,concept_name,ts_code,name
0,TS59,特斯拉,000970.SZ,中科三环
1,TS63,超级高铁,000970.SZ,中科三环
2,TS120,中科院系,000970.SZ,中科三环
3,TS171,稀土磁材,000970.SZ,中科三环
