,id,concept_name,ts_code,name
0,TS15,高股息,601111.SH,中国国航
1,TS22,白马股,601111.SH,中国国航
2,TS25,MSCI,601111.SH,中国国航
3,TS32,中字头,601111.SH,中国国航
4,TS39,人民币升值受益,601111.SH,中国国航
5,TS51,大消费,601111.SH,中国国航
6,TS80,央企改革,601111.SH,中国国航
7,TS342,民航,601111.SH,中国国航
