,id,concept_name,ts_code,name
0,TS71,二胎,300043.SZ,星辉娱乐
1,TS263,足球,300043.SZ,星辉娱乐
2,TS291,腾讯概念股,300043.SZ,星辉娱乐
3,TS324,游戏,300043.SZ,星辉娱乐
4,TS327,手游,300043.SZ,星辉娱乐
5,TS332,体育产业,300043.SZ,星辉娱乐
6,TS347,动漫,300043.SZ,星辉娱乐
