,市场,代码,名称,送转总比例,送股比例,转股比例,现金分红比例,股息率(%),预案公告日,预案公告日HSRZF,股权登记日QSRZF,股权登记日,除权除息日,除权除息日HSSRZF,YCQTS,总股本(亿）,每股收益(元),每股净资产(元),每股公积金(元),每股未分配利润(元),净利润同比增长(%),报告期,业绩披露日期,方案进度,分配计划,RowNum,EITIME,EUTIME,NOTICEDATE,Iskcb
10,深主板,000776,广发证券,0.0,-,-,2.0,0.0144092219020173,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,7621087664.0,0.54,11.79785481,4.181138,3.94436,44.8432,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10派2.00元(含税),29693,2019-08-29T17:59:29,2019-08-29T17:59:29,2019-08-30T00:00:00,
11,创业板,300782,卓胜微,0.0,-,-,10.0,0.00303030303030303,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,100000000.0,2.0377,14.57094597,9.395065,3.764366,119.5195,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10派10.00元(含税),29665,2019-08-29T17:06:23,2019-08-29T17:06:23,2019-08-30T00:00:00,
12,深主板,000338,潍柴动力,0.0,-,-,1.5,0.0129087779690189,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,7933873895.0,0.67,5.34564924,0.014769,4.460744,20.373,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10派1.50元(含税),29651,2019-08-29T20:24:48,2019-08-29T20:24:48,2019-08-30T00:00:00,
13,沪市,600057,厦门象屿,0.0,-,-,1.2,0.0269662921348315,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,2157454085.0,0.23,4.79228103,2.294572,1.432652,5.3047,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10派1.20元(含税),29649,2019-08-29T19:10:42,2019-08-29T19:10:42,2019-08-30T00:00:00,
14,创业板,300755,华致酒行,8.0,-,8.0,-,-,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,231554667.0,0.91,10.31986172,4.501998,4.439225,45.3952,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10转8.00,29646,2019-08-29T17:07:44,2019-08-29T17:07:44,2019-08-30T00:00:00,
15,创业板,300475,聚隆科技,5.0,-,5.0,-,-,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,200000000.0,0.17,6.26609844,2.171718,2.815746,274.5771,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10转5.00,29624,2019-08-29T19:41:00,2019-08-29T19:41:00,2019-08-30T00:00:00,
16,沪市,603300,华铁科技,4.0,-,4.0,-,-,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,469871348.0,0.32,3.3651508,1.690145,0.992956,290.4714,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10转4.00,29591,2019-08-29T20:52:47,2019-08-29T20:52:47,2019-08-30T00:00:00,
17,创业板,300413,芒果超媒,7.0,-,7.0,-,-,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,1047280889.0,0.8,8.04528917,5.315226,1.649109,40.3256,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10转7.00,29587,2019-08-29T16:37:48,2019-08-29T16:37:48,2019-08-30T00:00:00,
18,中小板,002032,苏泊尔,0.0,-,-,2.58,0.00363124560168895,2019-08-30T00:00:00,-,-,-,-,-,-2914741.0,821119910.0,1.025,7.23615691,0.211584,5.570137,13.3521,2019-06-30T00:00:00,2019-08-30T00:00:00,董事会决议通过,10派2.58元(含税),29574,2019-08-29T17:44:11,2019-08-29T17:44:11,2019-08-30T00:00:00,
19,沪市,603256,宏和科技,0.0,-,-,1.0,0.00474158368895211,2019-08-29T00:00:00,16.0164,-,-,-,-,-2914741.0,877800000.0,0.08,1.44,0.058801,0.329396,-24.3755,2019-06-30T00:00:00,-,董事会决议通过,10派1.00元(含税),29746,2019-08-28T23:18:05,2019-08-28T23:18:05,2019-08-29T00:00:00,
20,沪市,600390,五矿资本,2.0,-,2.0,1.81,0.0196099674972914,2019-08-29T00:00:00,8.5202,-,-,-,-,-2914741.0,3748387882.0,0.4644,9.14380769,5.887022,1.582132,48.4047,2019-06-30T00:00:00,2019-08-29T00:00:00,董事会决议通过,10转2.00派1.81元(含税),29579,2019-08-28T18:13:43,2019-08-28T18:13:43,2019-08-29T00:00:00,
21,沪市,601375,中原证券,0.0,-,-,0.2,0.00395256916996047,2019-08-28T00:00:00,6.6398,-,-,-,-,-2914741.0,3869070700.0,0.06,2.6349343,0.970803,0.123714,64.6336,2019-06-30T00:00:00,2019-08-28T00:00:00,董事会决议通过,10派0.20元(含税),29720,2019-08-27T22:00:02,2019-08-27T22:32:14,2019-08-28T00:00:00,
22,创业板,300236,上海新阳,5.0,-,5.0,0.5,0.00125,2019-08-28T00:00:00,13.2787,-,-,-,-,-2914741.0,193765944.0,1.44,7.85633026,4.099268,2.7254,1575.6847,2019-06-30T00:00:00,2019-08-28T00:00:00,董事会决议通过,10转5.00派0.50元(含税),29700,2019-08-27T16:56:20,2019-08-27T16:56:20,2019-08-28T00:00:00,
23,中小板,002555,三七互娱,0.0,-,-,1.0,0.00566893424036281,2019-08-28T00:00:00,11.8313,-,-,-,-,-2914741.0,2112251697.0,0.49,2.91945189,0.091012,1.881472,28.9121,2019-06-30T00:00:00,2019-08-28T00:00:00,董事会决议通过,10派1.00元(含税),29685,2019-08-27T15:45:42,2019-08-27T15:45:42,2019-08-28T00:00:00,
24,创业板,300763,锦浪科技,0.0,-,-,10.0,0.0255036980362153,2019-08-28T00:00:00,7.2032,-,-,-,-,-2914741.0,79999952.0,0.44,10.6694976,6.10766,3.205088,-27.5326,2019-06-30T00:00:00,2019-08-28T00:00:00,股东大会决议通过,10派10.00元(含税),29657,2019-09-12T21:16:43,2019-09-12T21:16:43,2019-08-28T00:00:00,
25,中小板,002859,洁美科技,0.0,-,-,1.2,0.00380952380952381,2019-08-28T00:00:00,6.2901,-,-,-,-,-2914741.0,258470000.0,0.2095,6.05718406,2.715182,2.250622,-48.6421,2019-06-30T00:00:00,2019-08-28T00:00:00,董事会决议通过,10派1.20元(含税),29641,2019-08-27T19:30:42,2019-08-27T19:30:42,2019-08-28T00:00:00,
26,沪市,603779,威龙股份,4.5,-,4.5,-,-,2019-08-28T00:00:00,4.0627,-,-,-,-,-2914741.0,229646720.0,0.09,6.0996355,2.951738,1.971632,-28.1783,2019-06-30T00:00:00,2019-08-28T00:00:00,董事会决议通过,10转4.50,29640,2019-08-27T19:30:33,2019-08-27T19:30:33,2019-08-28T00:00:00,
27,沪市,603279,景津环保,0.0,-,-,6.0,0.0239043824701195,2019-08-28T00:00:00,2.7359,-,-,-,-,-2914741.0,400035000.0,0.49,6.08600889,2.078209,2.725447,17.6535,2019-06-30T00:00:00,2019-08-28T00:00:00,董事会决议通过,10派6.00元(含税),29595,2019-08-27T19:20:29,2019-08-27T19:20:29,2019-08-28T00:00:00,
28,沪市,603267,鸿远电子,0.0,-,-,5.0,0.00803729303970423,2019-08-27T00:00:00,13.118,-,-,-,-,-2914741.0,165340000.0,1.35,12.38036733,7.795811,3.307826,39.2466,2019-06-30T00:00:00,2019-08-27T00:00:00,股东大会决议通过,10派5.00元(含税),29748,2019-09-11T19:49:42,2019-09-11T19:49:42,2019-08-27T00:00:00,
29,沪市,603600,永艺股份,0.0,-,-,2.2,0.0227743271221532,2019-08-27T00:00:00,21.7716,-,-,-,-,-2914741.0,302687600.0,0.3,3.97907028,1.825826,1.064675,91.4727,2019-06-30T00:00:00,2019-08-27T00:00:00,股东大会决议通过,10派2.20元(含税),29739,2019-09-12T18:56:46,2019-09-12T18:56:46,2019-08-27T00:00:00,
30,沪市,603686,龙马环卫,4.0,-,4.0,-,-,2019-08-27T00:00:00,12.1507,-,-,-,-,-2914741.0,296896955.0,0.41,7.92446406,3.373987,3.05935,-9.1107,2019-06-30T00:00:00,2019-08-27T00:00:00,股东大会决议通过,10转4.00,29729,2019-09-11T19:50:13,2019-09-11T19:50:13,2019-08-27T00:00:00,
31,沪市,601865,福莱特,0.0,-,-,0.27,0.00248390064397424,2019-08-27T00:00:00,-2.7539,-,-,-,-,-2914741.0,1950000000.0,0.14,2.10050649,0.430315,1.331894,22.7984,2019-06-30T00:00:00,2019-08-27T00:00:00,董事会决议通过,10派0.27元(含税),29727,2019-08-26T16:44:41,2019-08-26T22:30:53,2019-08-27T00:00:00,
32,沪市,600273,嘉化能源,0.0,-,-,1.65,0.0156993339676499,2019-08-27T00:00:00,16.0,-,-,-,-,-2914741.0,1432730543.0,0.46,4.62138638,1.731717,1.898776,11.9822,2019-06-30T00:00:00,2019-08-27T00:00:00,股东大会决议通过,10派1.65元(含税),29708,2019-09-11T21:20:52,2019-09-11T21:20:52,2019-08-27T00:00:00,
33,沪市,603365,水星家纺,0.0,-,-,2.0,0.0118764845605701,2019-08-27T00:00:00,-4.581,-,-,-,-,-2914741.0,266670000.0,0.5,8.21982103,3.372817,3.409567,12.475,2019-06-30T00:00:00,2019-08-27T00:00:00,股东大会决议通过,10派2.00元(含税),29658,2019-09-11T19:49:20,2019-09-11T19:49:20,2019-08-27T00:00:00,
34,创业板,300272,开能健康,0.0,-,-,0.5,0.00974658869395712,2019-08-27T00:00:00,7.6768,-,-,-,-,-2914741.0,581228109.0,0.07,1.9768744,0.377315,0.52003,-85.9761,2019-06-30T00:00:00,2019-08-27T00:00:00,董事会决议通过,10派0.50元(含税),29652,2019-08-26T20:40:18,2019-08-26T20:40:18,2019-08-27T00:00:00,
35,沪市,600480,凌云股份,0.0,-,-,2.0,0.0249376558603491,2019-08-27T00:00:00,4.8718,-,-,-,-,-2914741.0,550655534.0,-0.13,8.59683897,4.560813,2.804132,-133.2997,2019-06-30T00:00:00,2019-08-27T00:00:00,股东大会决议通过,10派2.00元(含税),29632,2019-09-12T19:04:09,2019-09-12T19:04:09,2019-08-27T00:00:00,
36,中小板,002701,奥瑞金,0.0,-,-,1.08,0.0225469728601253,2019-08-27T00:00:00,0.8032,-,-,-,-,-2914741.0,2355225600.0,0.2083,2.48931002,-0.00935,1.420142,5.3631,2019-06-30T00:00:00,2019-08-27T00:00:00,董事会决议通过,10派1.08元(含税),29608,2019-08-26T19:03:31,2019-08-26T19:19:07,2019-08-27T00:00:00,
37,深主板,000597,东北制药,4.9,-,4.9,-,-,2019-08-27T00:00:00,-2.6398,-,-,-,-,-2914741.0,607199081.0,0.2,6.32812063,4.588662,0.494296,18.9184,2019-06-30T00:00:00,2019-08-27T00:00:00,董事会决议通过,10转4.90,29594,2019-08-26T18:07:11,2019-08-27T18:47:55,2019-08-27T00:00:00,
38,中小板,002951,金时科技,0.0,-,-,4.0,0.0192585459797785,2019-08-27T00:00:00,0.9043,-,-,-,-,-2914741.0,405000000.0,0.15,3.36845412,1.325686,0.966862,-30.6353,2019-06-30T00:00:00,2019-08-27T00:00:00,股东大会决议通过,10派4.00元(含税),29575,2019-09-11T17:57:44,2019-09-11T17:57:44,2019-08-27T00:00:00,
39,沪市,600028,中国石化,0.0,-,-,1.2,0.0233009708737864,2019-08-26T00:00:00,4.4266,2.7944,2019-09-16T00:00:00,2019-09-17T00:00:00,-,-1.0,121071209646.0,0.259,5.98405068,0.984934,2.306159,-24.6683,2019-06-30T00:00:00,2019-08-26T00:00:00,实施分配,"10派1.20元(含税,扣税后1.08元)",7,2019-09-08T14:41:23,2019-09-08T14:43:17,2019-09-09T00:00:00,
40,创业板,300775,三角防务,0.0,-,-,1.0,0.00204876049989756,2019-08-26T00:00:00,39.089,-,-,-,-,-2914741.0,495500000.0,0.21,3.4757276,1.559641,0.843489,18.4028,2019-06-30T00:00:00,2019-08-26T00:00:00,股东大会决议通过,10派1.00元(含税),29711,2019-09-11T17:52:44,2019-09-11T17:52:44,2019-08-26T00:00:00,
41,中小板,002793,东音股份,7.0,-,7.0,-,-,2019-08-26T00:00:00,7.8431,-,-,-,-,-2914741.0,206647004.0,0.241,4.40438072,1.355296,1.748052,-9.7207,2019-06-30T00:00:00,2019-08-26T00:00:00,股东大会决议通过,10转7.00,29592,2019-09-11T19:37:48,2019-09-11T19:37:48,2019-08-26T00:00:00,
42,深主板,000881,中广核技,0.0,-,-,0.32,0.00432432432432432,2019-08-24T00:00:00,1.9074,-,-,-,-,-2914741.0,1024997876.0,0.0461,5.55205489,3.060813,1.428546,-58.8238,2019-06-30T00:00:00,2019-08-24T00:00:00,董事会决议通过,10派0.32元(含税),29740,2019-08-23T15:48:31,2019-08-23T15:48:31,2019-08-24T00:00:00,
43,沪市,600325,华发股份,0.0,-,-,2.0,0.0269905533063428,2019-08-24T00:00:00,3.0942,-,-,-,-,-2914741.0,2117647116.0,0.66,5.98966994,0.468152,4.130175,2.8433,2019-06-30T00:00:00,2019-08-24T00:00:00,股东大会决议通过,10派2.00元(含税),29659,2019-09-09T17:14:58,2019-09-09T17:14:58,2019-08-24T00:00:00,
44,沪市,603909,合诚股份,4.0,-,4.0,-,-,2019-08-24T00:00:00,12.1652,-,-,-,-,-2914741.0,102370000.0,0.1478,6.91254823,2.624703,3.393845,139.2656,2019-06-30T00:00:00,2019-08-24T00:00:00,股东大会决议通过,10转4.00,29647,2019-09-10T07:49:41,2019-09-10T07:49:41,2019-08-24T00:00:00,
45,中小板,002612,朗姿股份,0.0,-,-,2.0,0.0239520958083832,2019-08-24T00:00:00,3.3088,-,-,-,-,-2914741.0,435070744.0,0.2228,7.01816386,3.745948,2.017262,-20.1832,2019-06-30T00:00:00,2019-08-24T00:00:00,股东大会决议通过,10派2.00元(含税),29597,2019-09-09T16:54:59,2019-09-09T16:54:59,2019-08-24T00:00:00,
46,深主板,000715,中兴商业,4.9,-,4.9,-,-,2019-08-24T00:00:00,18.9218,-,-,-,-,-2914741.0,279006000.0,0.32,5.06391313,1.135166,2.383908,121.6115,2019-06-30T00:00:00,2019-08-24T00:00:00,股东大会决议通过,10转4.90,29596,2019-09-11T20:38:22,2019-09-11T20:38:22,2019-08-24T00:00:00,
47,创业板,300373,扬杰科技,0.0,-,-,0.550117,0.00316523014959724,2019-08-23T00:00:00,12.09,0.4044,2019-09-19T00:00:00,2019-09-20T00:00:00,-,-4.0,472133293.0,0.18,5.03132081,2.138337,1.809306,-44.4377,2019-06-30T00:00:00,2019-08-23T00:00:00,实施分配,"10派0.550117元(含税,扣税后0.495105元)",3,2019-09-11T20:09:59,2019-09-11T20:09:59,2019-09-12T00:00:00,
48,中小板,002394,联发股份,0.0,-,-,3.0,0.0307692307692308,2019-08-23T00:00:00,1.1375,-,-,-,-,-2914741.0,336648000.0,0.5182,9.7501276,3.065865,5.360708,24.5931,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派3.00元(含税),29752,2019-09-09T19:26:31,2019-09-09T19:26:31,2019-08-23T00:00:00,
49,中小板,002818,富森美,0.0,-,-,2.0,0.015748031496063,2019-08-23T00:00:00,6.4274,-,-,-,-,-2914741.0,756494900.0,0.54,6.23217857,1.072735,3.903872,3.4492,2019-06-30T00:00:00,2019-08-23T00:00:00,董事会决议通过,10派2.00元(含税),29747,2019-08-22T17:53:53,2019-08-22T17:53:53,2019-08-23T00:00:00,
50,深主板,000810,创维数字,0.0,-,-,0.8,0.00920598388952819,2019-08-23T00:00:00,4.4393,-,-,-,-,-2914741.0,1058938128.0,0.2465,3.05169278,0.407985,1.734841,61.2609,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派0.80元(含税),29741,2019-09-11T20:16:18,2019-09-11T20:16:18,2019-08-23T00:00:00,
51,沪市,603867,新化股份,0.0,-,-,2.5,0.00858516483516483,2019-08-23T00:00:00,6.7518,-,-,-,-,-2914741.0,140000000.0,0.8,9.72099151,3.557334,4.403821,-6.8579,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派2.50元(含税),29692,2019-09-09T19:29:31,2019-09-09T19:29:31,2019-08-23T00:00:00,
52,中小板,002128,露天煤业,0.0,-,-,4.0,0.0468933177022274,2019-08-23T00:00:00,3.6276,-,-,-,-,-2914741.0,1921573493.0,0.83,8.37812929,0.925932,5.758776,11.7484,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派4.00元(含税),29684,2019-09-10T19:03:28,2019-09-10T19:03:28,2019-08-23T00:00:00,
53,深主板,000968,蓝焰控股,0.0,-,-,0.5,0.00472143531633617,2019-08-23T00:00:00,11.336,-,-,-,-,-2914741.0,967502660.0,0.34,4.31513783,1.008342,1.954886,1.3174,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派0.50元(含税),29644,2019-09-09T19:13:01,2019-09-09T19:13:01,2019-08-23T00:00:00,
54,中小板,002367,康力电梯,0.0,-,-,0.3,0.00358851674641148,2019-08-23T00:00:00,1.4337,-,-,-,-,-2914741.0,797652687.0,0.1293,3.57300471,1.481376,0.803929,154.3795,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派0.30元(含税),29639,2019-09-09T17:28:00,2019-09-09T17:28:00,2019-08-23T00:00:00,
55,沪市,603967,中创物流,0.0,-,-,3.75,0.0211148648648649,2019-08-23T00:00:00,-0.7112,-,-,-,-,-2914741.0,266666700.0,0.42,7.11214424,3.360754,2.378644,-1.7631,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派3.75元(含税),29626,2019-09-09T19:32:03,2019-09-09T19:32:03,2019-08-23T00:00:00,
56,沪市,601086,国芳集团,0.0,-,-,1.0,0.0189393939393939,2019-08-23T00:00:00,3.7624,-,-,-,-,-2914741.0,666000000.0,0.11,2.75689296,0.489618,0.728494,-12.4062,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派1.00元(含税),29605,2019-09-10T18:00:50,2019-09-10T18:00:50,2019-08-23T00:00:00,
57,沪市,601958,金钼股份,0.0,-,-,0.4,0.00567375886524823,2019-08-23T00:00:00,9.1743,-,-,-,-,-2914741.0,3226604400.0,0.084,4.12783037,2.093021,0.748598,83.4286,2019-06-30T00:00:00,2019-08-23T00:00:00,股东大会决议通过,10派0.40元(含税),29604,2019-09-09T16:47:29,2019-09-09T16:47:29,2019-08-23T00:00:00,
58,创业板,300261,雅本化学,0.0,-,-,0.5,0.0109649122807018,2019-08-22T00:00:00,1.3699,3.4014,2019-09-19T00:00:00,2019-09-20T00:00:00,-,-4.0,963309471.0,0.0071,2.0118905,0.70769,0.285486,-91.0591,2019-06-30T00:00:00,2019-08-22T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",4,2019-09-12T19:20:38,2019-09-12T19:20:38,2019-09-12T00:00:00,
59,创业板,300769,德方纳米,0.0,-,-,10.0,0.0102870075095155,2019-08-22T00:00:00,-1.4537,-,-,-,-,-2914741.0,42745652.0,1.32,21.93597374,11.811608,8.868056,47.2043,2019-06-30T00:00:00,2019-08-22T00:00:00,股东大会决议通过,10派10.00元(含税),29704,2019-09-09T20:34:01,2019-09-09T20:34:01,2019-08-22T00:00:00,
60,中小板,002726,龙大肉食,3.0,-,3.0,-,-,2019-08-22T00:00:00,8.2879,-,-,-,-,-2914741.0,755548000.0,0.13,2.87162454,0.505786,1.121506,10.1241,2019-06-30T00:00:00,2019-08-22T00:00:00,股东大会决议通过,10转3.00,29661,2019-09-06T18:42:26,2019-09-06T18:42:26,2019-08-22T00:00:00,
61,中小板,002322,理工环科,0.0,-,-,2.5,0.0195160031225605,2019-08-22T00:00:00,7.6043,-,-,-,-,-2914741.0,396662205.0,0.27,7.21278184,4.770383,1.974491,31.1217,2019-06-30T00:00:00,2019-08-22T00:00:00,董事会决议通过,10派2.50元(含税),29655,2019-08-21T19:32:03,2019-08-21T19:32:03,2019-08-22T00:00:00,
62,中小板,002230,科大讯飞,0.0,-,-,1.0,0.00291120815138282,2019-08-22T00:00:00,7.3525,-,-,-,-,-2914741.0,2200530492.0,0.09,4.09658474,2.194652,1.208798,45.0599,2019-06-30T00:00:00,2019-08-22T00:00:00,股东大会决议通过,10派1.00元(含税),29638,2019-09-09T17:22:28,2019-09-09T17:22:28,2019-08-22T00:00:00,
63,沪市,603328,依顿电子,0.0,-,-,7.5,0.0585023400936037,2019-08-21T00:00:00,16.0181,-,-,-,-,-2914741.0,997603821.0,0.27,4.76505725,1.014815,2.377482,2.905,2019-06-30T00:00:00,2019-08-21T00:00:00,股东大会决议通过,10派7.50元(含税),29642,2019-09-09T17:23:28,2019-09-09T17:23:28,2019-08-21T00:00:00,
64,创业板,300498,温氏股份,0.0,-,-,3.0,0.00718562874251497,2019-08-21T00:00:00,4.7679,-,-,-,-,-2914741.0,5312124827.0,0.2593,6.42781998,1.213688,3.751377,50.7557,2019-06-30T00:00:00,2019-08-21T00:00:00,股东大会决议通过,10派3.00元(含税),29637,2019-09-06T17:48:29,2019-09-06T17:48:29,2019-08-21T00:00:00,
65,创业板,300403,汉宇集团,0.0,-,-,1.0,0.018348623853211,2019-08-20T00:00:00,0.9524,2.8302,2019-09-16T00:00:00,2019-09-17T00:00:00,-,-1.0,603000000.0,0.1107,2.21842749,0.295952,0.739312,5.3877,2019-06-30T00:00:00,2019-08-20T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",6,2019-09-08T18:19:20,2019-09-08T18:19:20,2019-09-09T00:00:00,
66,创业板,300771,智莱科技,0.0,-,-,3.0,0.00503778337531486,2019-08-20T00:00:00,-1.6108,-,-,-,-,-2914741.0,100000000.0,1.64,14.65860028,8.320429,4.966223,48.4617,2019-06-30T00:00:00,2019-08-20T00:00:00,股东大会决议通过,10派3.00元(含税),29627,2019-09-05T19:41:36,2019-09-05T19:41:36,2019-08-20T00:00:00,
67,深主板,000728,国元证券,0.0,-,-,1.0,0.0114025085518814,2019-08-20T00:00:00,-3.1461,-,-,-,-,-2914741.0,3365447047.0,0.13,7.29734423,3.746954,1.360954,86.7368,2019-06-30T00:00:00,2019-08-20T00:00:00,董事会决议通过,10派1.00元(含税),29618,2019-08-19T20:38:25,2019-08-19T20:38:25,2019-08-20T00:00:00,
68,沪市,600126,杭钢股份,0.0,-,-,1.2,0.0281030444964871,2019-08-17T00:00:00,0.5,-,-,-,-,-2914741.0,3377189083.0,0.21,5.70957891,3.040491,1.512518,-38.3184,2019-06-30T00:00:00,2019-08-17T00:00:00,股东大会决议通过,10派1.20元(含税),29621,2019-09-05T16:40:36,2019-09-05T16:40:36,2019-08-17T00:00:00,
69,沪市,601318,中国平安,0.0,-,-,7.5,0.0084985835694051,2019-08-16T00:00:00,-0.1601,0.3525,2019-09-03T00:00:00,2019-09-04T00:00:00,-,11.0,18280241410.0,5.48,34.21,6.948961,22.493107,68.1315,2019-06-30T00:00:00,2019-08-16T00:00:00,实施分配,"10派7.50元(含税,扣税后6.75元)",9,2019-08-28T20:26:01,2019-08-28T20:26:01,2019-08-29T00:00:00,
70,沪市,603697,有友食品,0.0,-,-,1.8,0.0115458627325208,2019-08-16T00:00:00,-7.6317,-,-,-,-,-2914741.0,304545000.0,0.37,5.04156047,1.612623,2.229154,-8.0314,2019-06-30T00:00:00,2019-08-16T00:00:00,股东大会决议通过,10派1.80元(含税),29753,2019-09-02T16:50:46,2019-09-02T16:50:46,2019-08-16T00:00:00,
71,创业板,300776,帝尔激光,0.0,-,-,5.0,0.00367430922986478,2019-08-16T00:00:00,-2.9872,-,-,-,-,-2914741.0,66125150.0,2.83,20.17484971,13.211795,5.463055,94.1309,2019-06-30T00:00:00,2019-08-16T00:00:00,股东大会决议通过,10派5.00元(含税),29695,2019-09-03T18:47:47,2019-09-03T18:47:47,2019-08-16T00:00:00,
