,市场,代码,名称,送转总比例,送股比例,转股比例,现金分红比例,股息率(%),预案公告日,预案公告日HSRZF,股权登记日QSRZF,股权登记日,除权除息日,除权除息日HSSRZF,YCQTS,总股本(亿）,每股收益(元),每股净资产(元),每股公积金(元),每股未分配利润(元),净利润同比增长(%),报告期,业绩披露日期,方案进度,分配计划,RowNum,EITIME,EUTIME,NOTICEDATE,Iskcb
10,沪市,600276,恒瑞医药,1.0,1.0,-,0.8,0.00261437908496732,2013-04-02T00:00:00,-5.1576,2.3069,2013-06-06T00:00:00,2013-06-07T00:00:00,23.7652,2291.0,1236564721.0,0.8713,4.21660227,0.264973,2.515232,22.9034,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10送1.00派0.80元(含税,扣税后0.62元)",15241,2013-06-03T08:40:34,2014-03-31T17:41:49,2013-06-03T00:00:00,
11,深主板,000858,五粮液,0.0,-,-,8.0,0.0339126748622298,2013-04-02T00:00:00,1.2716,-1.6264,2013-06-06T00:00:00,2013-06-07T00:00:00,-13.0963,2291.0,3795966720.0,2.617,8.20781647,0.25111,5.808916,61.3468,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派8.00元(含税,扣税后7.20元)",15228,2013-06-03T07:48:38,2014-03-31T17:41:48,2013-06-01T00:00:00,
12,中小板,002119,康强电子,0.0,-,-,0.25,0.00341530054644809,2013-04-02T00:00:00,10.6209,2.809,2013-06-06T00:00:00,2013-06-07T00:00:00,5.6934,2291.0,206200000.0,0.04,3.16503754,0.877275,1.072639,-25.0453,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.25元(含税,扣税后0.225元)",15199,2013-05-29T21:17:02,2014-03-31T17:41:49,2013-05-30T00:00:00,
13,创业板,300154,瑞凌股份,0.0,-,-,2.0,0.0227272727272727,2013-04-02T00:00:00,-0.3886,0.8018,2013-06-06T00:00:00,2013-06-07T00:00:00,24.3214,2291.0,223500000.0,0.37,6.17,4.050884,0.977547,-25.9603,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",15187,2013-06-03T17:00:36,2014-03-31T17:41:48,2013-05-31T00:00:00,
14,沪市,600526,*ST菲达,0.0,-,-,1.0,0.00640204865556978,2013-04-02T00:00:00,-1.6077,-7.2997,2013-06-07T00:00:00,2013-06-13T00:00:00,13.5827,2285.0,203444725.0,0.14,3.90627336,1.392571,1.339187,17.8749,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",15162,2013-06-03T19:34:19,2014-03-31T17:41:50,2013-06-04T00:00:00,
15,沪市,600623,华谊集团,0.0,-,-,1.0,0.010351966873706,2013-04-02T00:00:00,2.589,-12.1019,2013-06-13T00:00:00,2013-06-14T00:00:00,-10.7438,2284.0,889467722.0,0.33,2.80399139,0.779005,0.825214,65.358,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",15155,2013-06-03T21:51:39,2014-03-31T17:41:50,2013-06-04T00:00:00,
16,沪市,600764,中国海防,0.0,-,-,0.23,0.00313778990450205,2013-04-02T00:00:00,-0.5348,-5.6628,2013-06-13T00:00:00,2013-06-14T00:00:00,7.7551,2284.0,329726984.0,0.165,1.86659238,0.134663,0.579114,419.6281,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.23元(含税,扣税后0.207元)",15137,2013-06-04T21:36:39,2014-03-31T17:41:50,2013-06-05T00:00:00,
17,沪市,600662,强生控股,0.0,-,-,1.0,0.0259067357512953,2013-04-02T00:00:00,-7.8522,-4.4554,2013-06-14T00:00:00,2013-06-17T00:00:00,-10.9626,2281.0,1053362191.0,0.1736,2.78908693,0.710277,0.743646,-10.6676,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",15105,2013-06-05T21:48:30,2014-03-31T17:41:48,2013-06-06T00:00:00,
18,沪市,600971,恒源煤电,0.0,-,-,2.6,0.027807486631016,2013-04-02T00:00:00,-7.6444,-13.6657,2013-06-17T00:00:00,2013-06-18T00:00:00,-19.4292,2280.0,1000004070.0,0.73,6.85,2.104347,3.059547,-30.3149,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派2.60元(含税,扣税后2.34元)",15073,2013-06-06T21:22:14,2014-03-31T17:41:48,2013-06-07T00:00:00,
19,沪市,600469,风神股份,0.0,-,-,1.0,0.0112233445566779,2013-04-02T00:00:00,-2.5834,-9.1743,2013-06-17T00:00:00,2013-06-18T00:00:00,-9.3679,2280.0,374942148.0,0.728,5.9575037,2.146991,2.392316,16.6095,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",15059,2013-06-06T21:22:14,2014-03-31T17:41:50,2013-06-07T00:00:00,
20,沪市,600141,兴发集团,0.0,-,-,3.0,0.0217076700434153,2013-04-02T00:00:00,-4.6697,-19.2757,2013-06-17T00:00:00,2013-06-18T00:00:00,-15.516,2280.0,435390027.0,0.81,7.87125454,4.278599,2.206517,26.7227,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派3.00元(含税,扣税后2.70元)",15056,2013-06-06T21:22:17,2014-03-31T17:41:49,2013-06-07T00:00:00,
21,沪市,600317,营口港,0.0,-,-,0.24,0.00701754385964912,2013-04-02T00:00:00,-2.2099,-5.7851,2013-06-19T00:00:00,2013-06-20T00:00:00,-8.284,2278.0,2157661001.0,0.2328,4.31379573,2.720169,0.460191,7.9564,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.24元(含税,扣税后0.216元)",14991,2013-06-13T21:48:23,2014-03-31T17:41:50,2013-06-14T00:00:00,
22,深主板,000528,柳工,0.0,-,-,2.5,0.0324254215304799,2013-04-02T00:00:00,-5.1222,-7.7751,2013-06-19T00:00:00,2013-06-20T00:00:00,-13.4535,2278.0,1125242136.0,0.25,8.26068384,3.128759,3.502983,-78.9353,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派2.50元(含税,扣税后2.25元)",14985,2013-06-13T21:48:20,2014-03-31T17:41:50,2013-06-14T00:00:00,
23,沪市,600470,六国化工,0.0,-,-,1.0,0.0137741046831956,2013-04-02T00:00:00,-6.2937,-13.0539,2013-06-19T00:00:00,2013-06-20T00:00:00,-15.3417,2278.0,521600000.0,0.14,4.41400742,2.420776,0.788429,-46.3843,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",14982,2013-06-13T21:48:23,2014-03-31T17:41:49,2013-06-14T00:00:00,
24,中小板,002460,赣锋锂业,0.0,-,-,2.0,0.00855431993156544,2013-04-02T00:00:00,0.8724,-6.7783,2013-06-19T00:00:00,2013-06-20T00:00:00,9.1403,2278.0,152801000.0,0.46,5.27704546,3.052133,1.095325,28.2864,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",14981,2013-06-13T21:48:22,2014-03-31T17:41:48,2013-06-14T00:00:00,
25,沪市,603399,吉翔股份,0.0,-,-,0.55,0.0040590405904059,2013-04-02T00:00:00,-5.8628,-15.1003,2013-06-19T00:00:00,2013-06-20T00:00:00,-1.7081,2278.0,253360000.0,0.43,3.96228401,1.783305,1.028382,-1.6466,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.55元(含税,扣税后0.495元)",14977,2013-06-13T21:48:23,2014-03-31T17:41:49,2013-06-14T00:00:00,
26,深主板,000938,紫光股份,0.0,-,-,0.5,0.00356125356125356,2013-04-02T00:00:00,7.1872,10.2907,2013-06-20T00:00:00,2013-06-21T00:00:00,95.8542,2277.0,206080000.0,0.351,4.58454937,2.538983,0.740447,68.0539,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",14967,2013-06-13T21:48:21,2014-03-31T17:41:49,2013-06-14T00:00:00,
27,中小板,002429,兆驰股份,5.0,-,5.0,2.0,0.0153022188217292,2013-04-02T00:00:00,3.879,-12.9827,2013-06-20T00:00:00,2013-06-21T00:00:00,27.3585,2277.0,711951871.0,0.76,4.68964017,1.92748,1.561556,31.5787,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10转5.00派2.00元(含税,扣税后1.80元)",14951,2013-06-14T21:39:17,2014-03-31T17:41:49,2013-06-15T00:00:00,
28,创业板,300131,英唐智控,9.980533,-,9.980533,0.998053,0.00634893765903308,2013-04-02T00:00:00,-6.8534,-11.086,2013-06-20T00:00:00,2013-06-21T00:00:00,26.1968,2277.0,102742500.0,0.18,5.2896,3.423436,0.793245,-11.5186,2012-12-31T00:00:00,2013-04-17T00:00:00,实施分配,"10转9.980533派0.998053元(含税,扣税后0.898248元)",14945,2013-06-14T19:27:03,2014-03-31T17:41:50,2013-06-14T00:00:00,
29,中小板,002395,双象股份,10.0,-,10.0,2.0,0.0130890052356021,2013-04-02T00:00:00,-1.6327,-9.3175,2013-06-20T00:00:00,2013-06-21T00:00:00,-1.385,2277.0,89403000.0,0.3157,3.57,5.723722,1.847024,-29.3414,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10转10.00派2.00元(含税,扣税后1.80元)",14929,2013-06-16T21:09:27,2014-03-31T17:41:49,2013-06-17T00:00:00,
30,中小板,002149,西部材料,0.0,-,-,0.5,0.00472143531633617,2013-04-02T00:00:00,-3.0521,-14.4588,2013-06-20T00:00:00,2013-06-21T00:00:00,-4.8295,2277.0,174630000.0,0.13,4.91503604,3.2027,0.526849,195.4482,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",14923,2013-06-13T21:48:21,2014-03-31T17:41:50,2013-06-14T00:00:00,
31,沪市,601555,东吴证券,0.0,-,-,0.5,0.00652741514360313,2013-04-02T00:00:00,-3.1877,-9.6698,2013-06-21T00:00:00,2013-06-24T00:00:00,4.3228,2274.0,2000000000.0,0.14,3.78849853,2.15282,0.317567,21.6978,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",14906,2013-06-17T21:51:19,2014-03-31T17:41:48,2013-06-18T00:00:00,
32,深主板,000159,国际实业,0.0,-,-,0.45,0.00786713286713287,2013-04-02T00:00:00,-0.8052,-12.1352,2013-06-21T00:00:00,2013-06-24T00:00:00,20.1566,2274.0,481139294.0,0.21,4.30162583,0.784973,2.285092,-69.5059,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.45元(含税,扣税后0.405元)",14901,2013-06-13T21:48:21,2014-03-31T17:41:49,2013-06-14T00:00:00,
33,中小板,002435,长江润发,5.0,-,5.0,1.0,0.00945179584120983,2013-04-02T00:00:00,5.1961,-10.5664,2013-06-25T00:00:00,2013-06-26T00:00:00,20.904,2272.0,132000000.0,0.32,5.98833606,3.727892,1.118172,-7.8513,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10转5.00派1.00元(含税,扣税后0.90元)",14864,2013-06-19T19:42:09,2014-03-31T17:41:49,2013-06-20T00:00:00,
34,中小板,002034,旺能环境,0.0,-,-,2.859022,0.0262536455463728,2013-04-02T00:00:00,-0.2964,-6.8435,2013-06-26T00:00:00,2013-06-27T00:00:00,14.5299,2271.0,85120000.0,0.25,6.07497847,2.831521,1.892054,-74.3123,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派2.859022元(含税,扣税后2.57312元)",14823,2013-06-19T19:42:08,2014-03-31T17:41:49,2013-06-20T00:00:00,
35,创业板,300024,机器人,0.0,-,-,1.0,0.0024330900243309,2013-04-02T00:00:00,7.5301,5.4387,2013-07-04T00:00:00,2013-07-05T00:00:00,11.7529,2263.0,297660000.0,0.7,4.69,1.645328,1.789076,30.2818,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",14695,2013-06-27T20:51:39,2014-03-31T17:41:50,2013-06-27T00:00:00,
36,沪市,600776,东方通信,0.0,-,-,0.8,0.0168067226890756,2013-04-02T00:00:00,1.4151,-3.055,2013-07-05T00:00:00,2013-07-08T00:00:00,20.3947,2260.0,1256000064.0,0.153,2.10592061,0.693595,0.365114,2.5477,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.80元(含税,扣税后0.72元)",14668,2013-07-01T21:21:41,2014-03-31T17:41:49,2013-07-02T00:00:00,
37,沪市,600648,外高桥,0.0,-,-,1.4,0.0102264426588751,2013-04-02T00:00:00,5.4764,4.4241,2013-07-08T00:00:00,2013-07-09T00:00:00,312.1933,2259.0,1010780943.0,0.44,4.90012019,1.652016,1.853873,23.3943,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派1.40元(含税,扣税后1.26元)",14626,2013-07-02T21:42:32,2014-03-31T17:41:48,2013-07-03T00:00:00,
38,沪市,600307,酒钢宏兴,0.0,-,-,0.3,0.010752688172043,2013-04-02T00:00:00,-5.625,-0.3571,2013-07-12T00:00:00,2013-07-15T00:00:00,0.0,2253.0,6263357424.0,0.1184,2.9180761,0.663394,0.921616,-68.0986,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.30元(含税,扣税后0.27元)",14554,2013-07-05T20:12:39,2014-03-31T17:41:49,2013-07-06T00:00:00,
39,沪市,600380,健康元,0.0,-,-,0.4,0.00879120879120879,2013-04-02T00:00:00,-0.8214,7.565,2013-07-24T00:00:00,2013-07-25T00:00:00,6.0948,2243.0,1545835892.0,0.1097,2.50607114,0.283076,1.064562,-35.2854,2012-12-31T00:00:00,2013-04-02T00:00:00,实施分配,"10派0.40元(含税,扣税后0.36元)",14434,2013-07-18T18:39:35,2014-03-31T17:41:51,2013-07-19T00:00:00,
40,创业板,300209,天泽信息,0.0,-,-,0.1,0.00104384133611691,2013-04-01T00:00:00,-1.5819,9.611,2013-05-14T00:00:00,2013-05-15T00:00:00,25.4,2314.0,160000000.0,0.03,5.24,3.507037,0.663374,-90.9656,2012-12-31T00:00:00,2013-04-01T00:00:00,实施分配,"10派0.10元(含税,扣税后0.09元)",15808,2013-05-07T17:15:10,2014-03-31T17:41:48,2013-05-07T00:00:00,
41,创业板,300258,精锻科技,2.0,-,2.0,1.7,0.0106918238993711,2013-04-01T00:00:00,-6.2331,9.0535,2013-05-30T00:00:00,2013-05-31T00:00:00,-21.6114,2298.0,150000000.0,0.745,6.5434,4.037447,1.322361,29.8763,2012-12-31T00:00:00,2013-04-19T00:00:00,实施分配,"10转2.00派1.70元(含税,扣税后1.53元)",15389,2013-05-23T14:45:22,2014-03-31T17:41:49,2013-05-23T00:00:00,
42,深主板,000715,中兴商业,0.0,-,-,0.7,0.00676982591876209,2013-04-01T00:00:00,3.5088,2.0731,2013-08-09T00:00:00,2013-08-12T00:00:00,-3.485,2225.0,279006000.0,0.3595,4.24827727,1.135163,1.694599,-19.2496,2012-12-31T00:00:00,2013-04-01T00:00:00,实施分配,"10派0.70元(含税,扣税后0.63元)",14374,2013-08-04T17:51:23,2014-03-31T17:41:50,2013-08-05T00:00:00,
43,创业板,300043,星辉娱乐,5.0,-,5.0,1.2,0.00645855758880517,2013-03-30T00:00:00,-11.1572,8.528,2013-05-03T00:00:00,2013-05-06T00:00:00,-10.0,2323.0,158400000.0,0.68,5.42,2.817145,1.436011,32.2276,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10转5.00派1.20元(含税,扣税后1.08元)",15943,2013-04-24T15:48:14,2014-03-31T17:41:47,2013-04-24T00:00:00,
44,中小板,002510,天汽模,0.0,-,-,1.5,0.0161117078410311,2013-03-30T00:00:00,-12.6027,-3.4232,2013-05-07T00:00:00,2013-05-08T00:00:00,-7.0194,2321.0,205760000.0,0.48,7.03548472,4.157573,1.709715,-13.1457,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派1.50元(含税,扣税后1.35元)",15926,2013-04-25T09:00:40,2014-03-31T17:39:57,2013-04-25T00:00:00,
45,中小板,002522,浙江众成,0.0,-,-,8.0,0.0480480480480481,2013-03-30T00:00:00,-5.0875,-5.879,2013-05-07T00:00:00,2013-05-08T00:00:00,-2.0356,2321.0,170672000.0,0.6,6.59803317,4.03352,1.36479,-1.0498,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派8.00元(含税,扣税后7.20元)",15915,2013-04-26T08:48:12,2014-03-31T17:41:47,2013-04-26T00:00:00,
46,中小板,002258,利尔化学,0.0,-,-,1.3,0.00844155844155844,2013-03-30T00:00:00,-0.2903,2.8724,2013-05-09T00:00:00,2013-05-10T00:00:00,-23.7467,2319.0,202444033.0,0.43,4.97873896,2.097382,1.545914,25.8528,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派1.30元(含税,扣税后1.17元)",15893,2013-05-02T11:21:05,2014-03-31T17:41:47,2013-05-02T00:00:00,
47,创业板,300057,万顺新材,0.0,-,-,0.5,0.00434027777777778,2013-03-30T00:00:00,-2.4545,-8.5714,2013-05-09T00:00:00,2013-05-10T00:00:00,30.648,2319.0,422000000.0,0.3058,3.44,1.747731,0.610587,56.737,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",15892,2013-05-02T18:30:04,2014-03-31T17:41:47,2013-05-03T00:00:00,
48,中小板,002017,东信和平,0.0,-,-,0.5,0.00446428571428571,2013-03-30T00:00:00,-2.4925,10.0196,2013-05-09T00:00:00,2013-05-10T00:00:00,-4.2593,2319.0,218418754.0,0.1769,3.11551349,1.376307,0.521468,8.8457,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",15879,2013-05-03T21:54:05,2014-03-31T17:41:47,2013-05-04T00:00:00,
49,沪市,601933,永辉超市,10.0,-,10.0,3.0,0.0109729334308705,2013-03-30T00:00:00,-8.2046,3.9149,2013-05-09T00:00:00,2013-05-10T00:00:00,-15.6364,2319.0,767900000.0,0.65,5.752164,2.992525,1.619367,7.5379,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10转10.00派3.00元(含税,扣税后2.70元)",15870,2013-05-06T07:20:12,2014-03-31T17:41:47,2013-05-06T00:00:00,
50,中小板,002539,云图控股,0.0,-,-,2.5,0.0288018433179724,2013-03-30T00:00:00,-4.2529,4.4525,2013-05-10T00:00:00,2013-05-13T00:00:00,-14.1667,2316.0,331040000.0,0.37,6.81223835,3.865131,1.760381,-44.614,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派2.50元(含税,扣税后2.25元)",15866,2013-05-06T07:57:13,2014-03-31T17:41:48,2013-05-06T00:00:00,
51,中小板,002472,双环传动,0.0,-,-,0.6,0.00816326530612245,2013-03-30T00:00:00,-2.6954,2.7972,2013-05-10T00:00:00,2013-05-13T00:00:00,-10.1509,2316.0,277992000.0,0.4,5.02721798,2.213014,1.611513,-28.8741,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派0.60元(含税,扣税后0.54元)",15852,2013-05-02T19:09:05,2014-03-31T17:41:48,2013-05-03T00:00:00,
52,深主板,000671,阳光城,9.0,6.0,3.0,1.5,0.00765306122448979,2013-03-30T00:00:00,21.2195,5.2067,2013-05-13T00:00:00,2013-05-14T00:00:00,17.9104,2315.0,536005545.0,1.04,4.09611879,0.342373,2.556504,78.8545,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10送6.00转3.00派1.50元(含税,扣税后0.75元)",15826,2013-05-07T21:30:10,2014-03-31T17:41:48,2013-05-08T00:00:00,
53,中小板,002089,*ST新海,0.0,-,-,0.5,0.00766871165644172,2013-03-30T00:00:00,-15.6028,-0.1531,2013-05-13T00:00:00,2013-05-14T00:00:00,-14.1287,2315.0,423466560.0,0.26,2.51216013,0.246576,1.108615,-39.103,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",15824,2013-05-06T21:57:12,2014-03-31T17:41:48,2013-05-07T00:00:00,
54,沪市,600111,北方稀土,0.0,-,-,2.0,0.00719683339330695,2013-03-30T00:00:00,-6.4051,0.7249,2013-05-15T00:00:00,2013-05-16T00:00:00,-25.2787,2313.0,2422044000.0,0.62,2.77448462,0.060687,1.322246,-56.5785,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",15784,2013-05-09T21:48:05,2014-03-31T17:41:48,2013-05-10T00:00:00,
55,中小板,002062,宏润建设,0.0,-,-,1.0,0.0204918032786885,2013-03-30T00:00:00,-5.5336,2.7368,2013-05-15T00:00:00,2013-05-16T00:00:00,-13.6364,2313.0,562500000.0,0.23,3.45304429,0.074852,1.940976,-6.7279,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",15781,2013-05-08T20:54:06,2014-03-31T17:41:48,2013-05-09T00:00:00,
56,创业板,300130,新国都,0.0,-,-,0.5,0.00418060200668896,2013-03-30T00:00:00,-6.0956,7.7477,2013-05-15T00:00:00,2013-05-16T00:00:00,-8.4298,2313.0,114300000.0,0.53,8.61,5.616101,1.879615,-20.5718,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",15774,2013-05-09T21:27:15,2014-03-31T17:41:48,2013-05-09T00:00:00,
57,沪市,600397,安源煤业,10.0,-,10.0,-,-,2013-03-30T00:00:00,-3.7344,6.5741,2013-05-16T00:00:00,2013-05-17T00:00:00,-32.0189,2312.0,494979941.0,0.69,7.30387012,4.730814,1.04266,-32.4879,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,10转10.00,15762,2013-05-13T07:48:11,2014-03-31T17:41:48,2013-05-13T00:00:00,
58,创业板,300148,天舟文化,2.0,-,2.0,0.8,0.00596569724086503,2013-03-30T00:00:00,1.0067,10.189,2013-05-16T00:00:00,2013-05-17T00:00:00,55.1724,2312.0,126750000.0,0.15,4.15,2.474066,0.58977,-42.7375,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10转2.00派0.80元(含税,扣税后0.72元)",15761,2013-05-10T21:15:27,2014-03-31T17:41:48,2013-05-11T00:00:00,
59,中小板,002579,中京电子,5.0,-,5.0,0.2,0.00239520958083832,2013-03-30T00:00:00,5.9375,20.4906,2013-05-16T00:00:00,2013-05-17T00:00:00,-20.0345,2312.0,155760000.0,0.06,3.84965933,2.157608,0.607199,-72.2024,2012-12-31T00:00:00,2013-03-30T00:00:00,实施分配,"10转5.00派0.20元(含税,扣税后0.18元)",15748,2013-05-10T21:15:28,2014-03-31T17:41:48,2013-05-11T00:00:00,
