,市场,代码,名称,送转总比例,送股比例,转股比例,现金分红比例,股息率(%),预案公告日,预案公告日HSRZF,股权登记日QSRZF,股权登记日,除权除息日,除权除息日HSSRZF,YCQTS,总股本(亿）,每股收益(元),每股净资产(元),每股公积金(元),每股未分配利润(元),净利润同比增长(%),报告期,业绩披露日期,方案进度,分配计划,RowNum,EITIME,EUTIME,NOTICEDATE,Iskcb
0,深主板,000718,苏宁环球,2.0,1.0,1.0,1.2,0.0145278450363196,2011-04-20T00:00:00,-4.8299,10.7239,2011-07-04T00:00:00,2011-07-05T00:00:00,14.0865,2994.0,1702660468.0,0.45,2.09080655,0.176368,0.809117,8.0664,2010-12-31T00:00:00,2011-04-20T00:00:00,实施分配,"10送1.00转1.00派1.20元(含税,扣税后0.98元)",18153,2012-07-13T14:16:53,2014-03-31T17:41:32,2011-06-28T00:00:00,
1,中小板,002203,海亮股份,0.0,0.0,0.0,1.2,0.00781758957654723,2011-04-20T00:00:00,-15.0802,7.7193,2011-07-05T00:00:00,2011-07-06T00:00:00,-9.2398,2993.0,400100000.0,0.592,3.87,1.077813,1.737863,35.0215,2010-12-31T00:00:00,2011-04-21T00:00:00,实施分配,"10派1.20元(含税,扣税后1.08元)",18150,2012-07-13T14:17:53,2014-03-31T17:41:33,2011-06-29T00:00:00,
2,中小板,002327,富安娜,0.0,0.0,0.0,7.0,0.0155693950177936,2011-04-20T00:00:00,6.1337,13.8228,2011-07-05T00:00:00,2011-07-06T00:00:00,18.3262,2993.0,133900000.0,0.95,8.35,5.237546,1.876809,48.3739,2010-12-31T00:00:00,2011-04-20T00:00:00,实施分配,"10派7.00元(含税,扣税后6.30元)",18146,2012-07-13T14:02:01,2014-03-31T17:41:26,2011-06-30T00:00:00,
3,中小板,002323,*ST百特,0.0,0.0,0.0,3.0,0.011783189316575,2011-04-20T00:00:00,-10.0111,10.8402,2011-07-05T00:00:00,2011-07-06T00:00:00,-10.8868,2993.0,82760000.0,0.6473,10.16,7.061457,1.827276,-18.1483,2010-12-31T00:00:00,2011-04-20T00:00:00,实施分配,"10派3.00元(含税,扣税后2.70元)",18143,2012-07-13T14:18:02,2014-03-31T17:41:35,2011-06-29T00:00:00,
4,沪市,600742,一汽富维,0.0,0.0,0.0,3.0,0.00961846745751843,2011-04-20T00:00:00,-16.0205,9.1323,2011-07-06T00:00:00,2011-07-07T00:00:00,-14.3553,2992.0,211523400.0,2.7,10.33,2.597274,5.021863,60.8419,2010-12-31T00:00:00,2011-04-20T00:00:00,实施分配,"10派3.00元(含税,扣税后2.70元)",18122,2012-07-13T14:01:52,2014-03-31T17:41:27,2011-06-30T00:00:00,
5,沪市,600674,川投能源,0.0,0.0,0.0,0.36,0.00249480249480249,2011-04-20T00:00:00,-1.4148,-2.8283,2011-07-12T00:00:00,2011-07-13T00:00:00,-12.1668,2986.0,932921505.0,0.365,5.92,3.586605,0.944919,98.2739,2010-12-31T00:00:00,2011-04-20T00:00:00,实施分配,"10派0.36元(含税,扣税后0.324元)",18070,2012-07-13T14:00:56,2014-03-31T17:41:27,2011-07-07T00:00:00,
6,中小板,002346,柘中股份,0.0,0.0,0.0,1.0,0.00410846343467543,2011-04-20T00:00:00,-3.3498,10.5359,2011-07-15T00:00:00,2011-07-18T00:00:00,-7.6605,2981.0,135000000.0,0.3,6.76,4.601068,0.991724,-23.065,2010-12-31T00:00:00,2011-04-20T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",18033,2012-07-13T14:18:46,2014-03-31T17:41:36,2011-07-11T00:00:00,
7,沪市,600639,浦东金桥,0.0,0.0,0.0,1.0,0.0105485232067511,2011-04-20T00:00:00,-7.8067,-0.5247,2011-08-15T00:00:00,2011-08-16T00:00:00,-14.8387,2952.0,928825040.0,0.5702,3.9609,0.892708,1.631913,47.0556,2010-12-31T00:00:00,2011-04-20T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",17960,2012-07-13T14:18:16,2014-03-31T17:41:36,2011-08-10T00:00:00,
8,创业板,300135,宝利国际,10.0,0.0,10.0,6.0,0.0155440414507772,2011-04-19T00:00:00,-8.7529,-3.1368,2011-05-20T00:00:00,2011-05-23T00:00:00,-6.0712,3037.0,80000000.0,1.21,12.37,9.0407,2.110917,31.6571,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转10.00派6.00元(含税,扣税后5.40元)",18770,2012-07-13T14:01:48,2014-03-31T17:41:27,2011-05-17T00:00:00,
9,中小板,002385,大北农,0.0,0.0,0.0,2.5,0.00769704433497537,2011-04-19T00:00:00,-5.1038,-1.6056,2011-05-24T00:00:00,2011-05-25T00:00:00,8.4409,3035.0,400800000.0,0.82,7.69,5.048085,1.499563,11.6501,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派2.50元(含税,扣税后2.25元)",18738,2012-07-13T14:00:59,2014-03-31T17:41:27,2011-05-18T00:00:00,
10,中小板,002343,慈文传媒,10.0,0.0,10.0,5.0,0.0159489633173844,2011-04-19T00:00:00,-8.316,-0.8539,2011-05-25T00:00:00,2011-05-26T00:00:00,0.0,3034.0,99060000.0,0.9511,11.23,7.277384,2.375979,5.816,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转10.00派5.00元(含税,扣税后4.50元)",18705,2012-07-13T13:55:42,2014-03-31T17:41:26,2011-05-19T00:00:00,
11,创业板,300055,万邦达,10.0,0.0,10.0,1.0,0.000924214417744917,2011-04-19T00:00:00,-10.0,3.0574,2011-05-26T00:00:00,2011-05-27T00:00:00,-10.5792,3033.0,114400000.0,0.5612,13.9571,12.183942,0.657325,-24.1149,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转10.00派1.00元(含税,扣税后0.90元)",18683,2012-07-13T14:03:08,2014-03-31T17:41:28,2011-05-23T00:00:00,
12,中小板,002460,赣锋锂业,5.0,0.0,5.0,4.0,0.00937646507266761,2011-04-19T00:00:00,-7.9955,3.9474,2011-05-26T00:00:00,2011-05-27T00:00:00,40.1575,3033.0,100000000.0,0.51,7.14,4.765424,1.200706,25.9329,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转5.00派4.00元(含税,扣税后3.60元)",18679,2012-07-13T14:08:45,2014-03-31T17:41:30,2011-05-21T00:00:00,
13,中小板,002364,中恒电气,5.0,0.0,5.0,2.0,0.00829875518672199,2011-04-19T00:00:00,-5.6651,-8.5389,2011-05-26T00:00:00,2011-05-27T00:00:00,10.589,3033.0,66800000.0,0.55,8.41,5.000897,2.108408,-13.5871,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转5.00派2.00元(含税,扣税后1.80元)",18668,2012-07-13T14:03:08,2014-03-31T17:41:28,2011-05-23T00:00:00,
14,沪市,600177,雅戈尔,0.0,0.0,0.0,5.0,0.0448833034111311,2011-04-19T00:00:00,-5.3834,-5.0298,2011-05-27T00:00:00,2011-05-30T00:00:00,3.2609,3030.0,2226611695.0,1.2,6.29,1.496314,3.345045,-18.13,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派5.00元(含税,扣税后4.50元)",18648,2012-07-13T14:01:59,2014-03-31T17:41:27,2011-05-24T00:00:00,
15,中小板,002378,章源钨业,0.0,0.0,0.0,2.5,0.00826446280991736,2011-04-19T00:00:00,-6.8287,-3.601,2011-05-27T00:00:00,2011-05-30T00:00:00,-0.3301,3030.0,428213646.0,0.36,2.91,1.108515,0.657214,28.2919,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派2.50元(含税,扣税后2.25元)",18642,2012-07-13T13:55:22,2014-03-31T17:41:27,2011-05-24T00:00:00,
16,中小板,002102,ST冠福,10.0,0.0,10.0,0.0,0.0,2011-04-19T00:00:00,11.367,-16.5901,2011-05-30T00:00:00,2011-05-31T00:00:00,69.8966,3029.0,204630000.0,-0.49,2.7,1.436139,0.194484,-1371.2461,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,10转10.00,18608,2012-07-13T14:01:49,2014-03-31T17:41:27,2011-05-25T00:00:00,
17,沪市,600623,华谊集团,0.0,0.0,0.0,1.08,0.0070221066319896,2011-04-19T00:00:00,-9.2091,-11.3545,2011-06-07T00:00:00,2011-06-08T00:00:00,-1.5852,3021.0,889467722.0,0.33,2.508,0.841581,0.540185,70.1701,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派1.08元(含税,扣税后0.972元)",18513,2012-07-13T14:08:52,2014-03-31T17:41:29,2011-06-01T00:00:00,
18,深主板,000623,吉林敖东,2.0,2.0,0.0,0.3,0.000831946755407654,2011-04-19T00:00:00,-14.84,5.2539,2011-06-08T00:00:00,2011-06-09T00:00:00,3.4682,3020.0,573357970.0,2.16,12.518,0.60577,9.676192,-9.428,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10送2.00派0.30元(含税,扣税后0.07元)",18482,2012-07-13T14:08:52,2014-03-31T17:41:29,2011-06-01T00:00:00,
19,创业板,300036,超图软件,6.0,0.0,6.0,2.0,0.00745434215430488,2011-04-19T00:00:00,-4.9841,3.1923,2011-06-15T00:00:00,2011-06-16T00:00:00,16.8894,3013.0,75000000.0,0.601,6.82,4.725849,0.973472,42.9245,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转6.00派2.00元(含税,扣税后1.80元)",18376,2012-07-13T14:09:06,2014-03-31T17:41:31,2011-06-10T00:00:00,
20,沪市,600575,淮河能源,10.0,0.0,10.0,0.0,0.0,2011-04-19T00:00:00,-6.3789,7.9128,2011-06-15T00:00:00,2011-06-16T00:00:00,1.6269,3013.0,523402585.0,0.05,4.8,3.523462,0.206873,436.3257,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,10转10.00,18373,2012-07-13T14:09:11,2014-03-31T17:41:31,2011-06-10T00:00:00,
21,创业板,300069,金利华电,3.0,0.0,3.0,2.0,0.0100250626566416,2011-04-19T00:00:00,-10.6314,0.0502,2011-06-15T00:00:00,2011-06-16T00:00:00,16.2585,3013.0,60000000.0,0.48,7.67,5.524669,1.031611,10.4916,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转3.00派2.00元(含税,扣税后1.80元)",18372,2012-07-13T14:01:23,2014-03-31T17:41:27,2011-06-08T00:00:00,
22,中小板,002498,汉缆股份,5.0,0.0,5.0,2.0,0.00694203401596668,2011-04-19T00:00:00,-8.5722,-2.5372,2011-06-15T00:00:00,2011-06-16T00:00:00,4.9574,3013.0,470000000.0,0.95,6.95,3.506993,2.243713,-14.2654,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转5.00派2.00元(含税,扣税后1.80元)",18368,2012-07-13T14:09:06,2014-03-31T17:41:31,2011-06-10T00:00:00,
23,中小板,002074,国轩高科,8.0,3.0,5.0,0.8,0.00495356037151703,2011-04-19T00:00:00,-11.4359,-3.869,2011-06-16T00:00:00,2011-06-17T00:00:00,15.8659,3012.0,140760000.0,0.19,2.89,0.608181,1.100202,-19.0117,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10送3.00转5.00派0.80元(含税,扣税后0.42元)",18341,2012-07-13T14:01:19,2014-03-31T17:41:26,2011-06-10T00:00:00,
24,沪市,601666,平煤股份,3.0,3.0,0.0,2.0,0.0114285714285714,2011-04-19T00:00:00,-5.8412,-2.3982,2011-06-17T00:00:00,2011-06-20T00:00:00,0.6721,3009.0,1816280755.0,1.0185,5.1542,1.428806,1.773028,31.255,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10送3.00派2.00元(含税,扣税后1.50元)",18330,2012-07-13T14:03:33,2014-03-31T17:41:30,2011-06-14T00:00:00,
25,沪市,600232,金鹰股份,0.0,0.0,0.0,1.0,0.016,2011-04-19T00:00:00,-2.7094,-7.6809,2011-06-17T00:00:00,2011-06-20T00:00:00,34.647,3009.0,364718544.0,0.03,3.39,1.089215,1.000838,6.2961,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",18315,2012-07-13T14:02:59,2014-03-31T17:41:30,2011-06-14T00:00:00,
26,沪市,600475,华光股份,0.0,0.0,0.0,1.0,0.00542593597395551,2011-04-19T00:00:00,-1.1802,-8.4451,2011-06-20T00:00:00,2011-06-21T00:00:00,7.8083,3008.0,256000000.0,0.554,4.38,0.55701,2.312005,20.0166,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",18313,2012-07-13T14:09:02,2014-03-31T17:41:30,2011-06-15T00:00:00,
27,中小板,002025,航天电器,0.0,0.0,0.0,1.0,0.0087260034904014,2011-04-19T00:00:00,-8.7268,-5.2109,2011-06-21T00:00:00,2011-06-22T00:00:00,9.8317,3007.0,330000000.0,0.36,3.89,1.279304,1.172451,13.9153,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",18283,2012-07-13T14:03:27,2014-03-31T17:41:30,2011-06-16T00:00:00,
28,深主板,000900,现代投资,0.0,0.0,0.0,2.0,0.0126103404791929,2011-04-19T00:00:00,-5.7369,-11.2975,2011-06-22T00:00:00,2011-06-23T00:00:00,6.0436,3006.0,399165900.0,1.99,10.9,3.942689,4.77817,25.4487,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",18263,2012-07-13T14:03:27,2014-03-31T17:41:29,2011-06-16T00:00:00,
29,深主板,000819,岳阳兴长,1.0,1.0,0.0,0.2,0.0012012012012012,2011-04-19T00:00:00,-8.9069,2.9048,2011-06-27T00:00:00,2011-06-28T00:00:00,32.6172,3001.0,193712443.0,0.224,2.579,0.426975,0.543052,-20.0217,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10送1.00派0.20元(含税,扣税后0.08元)",18208,2012-07-13T14:09:25,2014-03-31T17:41:30,2011-06-21T00:00:00,
30,沪市,600782,新钢股份,0.0,0.0,0.0,0.6,0.00855920114122682,2011-04-19T00:00:00,-3.3201,3.2401,2011-06-30T00:00:00,2011-07-01T00:00:00,-7.2122,2998.0,1393430609.0,0.26,6.12,4.076747,0.894198,103.0551,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派0.60元(含税,扣税后0.54元)",18185,2012-07-13T14:16:44,2014-03-31T17:41:34,2011-06-27T00:00:00,
31,沪市,600739,辽宁成大,5.0,5.0,0.0,1.0,0.00359712230215827,2011-04-19T00:00:00,-12.7753,10.099,2011-06-30T00:00:00,2011-07-01T00:00:00,-12.2306,2998.0,909446544.0,1.3936,8.33,0.259617,6.515852,-6.1526,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10送5.00派1.00元(含税,扣税后0.40元)",18177,2012-07-13T14:18:51,2014-03-31T17:41:36,2011-06-27T00:00:00,
32,创业板,300096,易联众,10.0,0.0,10.0,2.0,0.00570287995437696,2011-04-19T00:00:00,-11.2254,23.1823,2011-07-06T00:00:00,2011-07-07T00:00:00,-20.4384,2992.0,86000000.0,0.44,6.1,4.421029,0.61943,3.4048,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转10.00派2.00元(含税,扣税后1.80元)",18126,2012-07-13T14:02:02,2014-03-31T17:41:26,2011-06-30T00:00:00,
33,深主板,000090,天健集团,0.0,0.0,0.0,0.75,0.00615258408531583,2011-04-19T00:00:00,4.6809,9.4255,2011-07-06T00:00:00,2011-07-07T00:00:00,-14.743,2992.0,456637020.0,0.2426,10.2421,7.588618,0.723198,91.9293,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派0.75元(含税,扣税后0.675元)",18125,2012-07-13T13:55:43,2014-03-31T17:41:26,2011-07-01T00:00:00,
34,深主板,000882,华联股份,2.0,0.0,2.0,0.6,0.00752823086574655,2011-04-19T00:00:00,-3.4898,7.4124,2011-07-07T00:00:00,2011-07-08T00:00:00,-8.8235,2991.0,744418701.0,0.0998,4.48,3.167258,0.250816,-34.2078,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转2.00派0.60元(含税,扣税后0.54元)",18116,2012-07-13T14:01:53,2014-03-31T17:41:27,2011-06-30T00:00:00,
35,沪市,600589,广东榕泰,0.0,0.0,0.0,0.25,0.00253292806484296,2011-04-19T00:00:00,-1.9143,2.2798,2011-07-07T00:00:00,2011-07-08T00:00:00,-18.1631,2991.0,601730000.0,0.22,3.03,0.936102,0.912543,20.3243,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派0.25元(含税,扣税后0.225元)",18111,2012-07-13T13:55:43,2014-03-31T17:41:26,2011-07-01T00:00:00,
36,深主板,000685,中山公用,0.0,0.0,0.0,2.0,0.0117577895355673,2011-04-19T00:00:00,-9.9729,2.5316,2011-07-11T00:00:00,2011-07-12T00:00:00,-10.5977,2987.0,598987089.0,1.11,7.98,1.018947,5.552701,-18.3956,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",18092,2012-07-13T13:55:37,2014-03-31T17:41:25,2011-07-05T00:00:00,
37,中小板,002097,山河智能,0.0,0.0,0.0,0.3,0.00207325501036628,2011-04-19T00:00:00,-4.1881,3.2097,2011-07-11T00:00:00,2011-07-12T00:00:00,-15.0666,2987.0,420450000.0,0.4933,3.68,1.501638,0.992054,92.1934,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派0.30元(含税,扣税后0.27元)",18084,2012-07-13T13:55:38,2014-03-31T17:41:25,2011-07-05T00:00:00,
38,中小板,002386,天原集团,0.0,0.0,0.0,1.0,0.00706214689265537,2011-04-19T00:00:00,-15.6909,6.5463,2011-07-11T00:00:00,2011-07-12T00:00:00,-5.9286,2987.0,479771290.0,0.25,8.2,4.302766,2.46881,-35.9956,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",18081,2012-07-13T14:02:17,2014-03-31T17:41:28,2011-07-04T00:00:00,
39,沪市,600999,招商证券,3.0,0.0,3.0,3.0,0.0161899622234215,2011-04-19T00:00:00,-5.953,2.9444,2011-07-13T00:00:00,2011-07-14T00:00:00,-10.0287,2985.0,3585461407.0,0.9,6.687,2.942997,1.575003,-13.3825,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10转3.00派3.00元(含税,扣税后2.70元)",18065,2012-07-13T14:01:21,2014-03-31T17:41:26,2011-07-08T00:00:00,
40,沪市,600035,楚天高速,0.0,0.0,0.0,0.8,0.0181818181818182,2011-04-19T00:00:00,-1.7921,-4.5553,2011-08-17T00:00:00,2011-08-18T00:00:00,-8.9835,2950.0,931652495.0,0.43,3.21,0.944935,0.799971,33.6828,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派0.80元(含税,扣税后0.72元)",17955,2012-07-13T14:16:52,2014-03-31T17:41:35,2011-08-12T00:00:00,
41,沪市,600628,新世界,0.0,0.0,0.0,1.1,0.0121546961325967,2011-04-19T00:00:00,-6.0684,-4.837,2011-08-18T00:00:00,2011-08-19T00:00:00,-4.4268,2949.0,531799270.0,0.37,3.6,0.893307,1.334126,10.1264,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派1.10元(含税,扣税后0.99元)",17953,2012-07-13T14:16:52,2014-03-31T17:41:35,2011-08-12T00:00:00,
42,沪市,600428,中远海特,0.0,0.0,0.0,0.4,0.00657894736842105,2011-04-19T00:00:00,-5.7935,1.5025,2011-08-23T00:00:00,2011-08-24T00:00:00,-5.124,2944.0,1690446393.0,0.26,3.45,0.635367,1.351499,150.8884,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,"10派0.40元(含税,扣税后0.36元)",17947,2012-07-13T14:18:34,2014-03-31T17:41:35,2011-08-18T00:00:00,
43,中小板,002206,海利得,5.0,0.0,5.0,3.3,0.015406162464986,2011-04-18T00:00:00,-7.2606,4.1322,2011-05-17T00:00:00,2011-05-18T00:00:00,-4.2121,3042.0,298387000.0,0.61,4.28,1.355548,1.638207,8.4253,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10转5.00派3.30元(含税,扣税后2.97元)",18852,2012-07-13T13:55:42,2014-03-31T17:41:26,2011-05-11T00:00:00,
44,中小板,002482,广田集团,10.0,10.0,0.0,2.0,0.00299177262528048,2011-04-18T00:00:00,-0.8734,1.9055,2011-05-19T00:00:00,2011-05-20T00:00:00,-1.3476,3040.0,160000000.0,1.65,15.71,12.542293,1.954328,111.2896,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10送10.00派2.00元(含税,扣税后0.80元)",18810,2012-07-13T14:09:03,2014-03-31T17:41:30,2011-05-14T00:00:00,
45,创业板,300146,汤臣倍健,10.0,0.0,10.0,10.0,0.00958864704190239,2011-04-18T00:00:00,-7.0619,-0.6762,2011-05-23T00:00:00,2011-05-24T00:00:00,8.4618,3036.0,54680000.0,2.25,29.71,25.989938,2.400085,76.5415,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10转10.00派10.00元(含税,扣税后9.00元)",18746,2012-07-13T14:01:39,2014-03-31T17:41:26,2011-05-18T00:00:00,
46,中小板,002499,*ST科林,0.0,0.0,0.0,1.8,0.00632688927943761,2011-04-18T00:00:00,-13.0698,-7.5699,2011-05-25T00:00:00,2011-05-26T00:00:00,5.75,3034.0,75000000.0,0.74,8.11,6.111546,0.876839,27.8065,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10派1.80元(含税,扣税后1.62元)",18706,2012-07-13T14:09:18,2014-03-31T17:41:32,2011-05-20T00:00:00,
47,中小板,002465,海格通信,0.0,0.0,0.0,6.0,0.0198085176625949,2011-04-18T00:00:00,-8.7645,0.2648,2011-05-25T00:00:00,2011-05-26T00:00:00,8.4965,3034.0,332506510.0,0.87,12.78,9.81634,1.71011,13.7748,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10派6.00元(含税,扣税后5.40元)",18700,2012-07-13T14:09:14,2014-03-31T17:41:32,2011-05-20T00:00:00,
48,沪市,600060,海信电器,0.0,0.0,0.0,2.0,0.0153022188217292,2011-04-18T00:00:00,-1.6622,-6.7095,2011-05-26T00:00:00,2011-05-27T00:00:00,6.9477,3033.0,866651715.0,0.963,6.55,3.060758,1.872527,67.5745,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",18681,2012-07-13T14:08:44,2014-03-31T17:41:30,2011-05-20T00:00:00,
49,中小板,002495,佳隆股份,8.0,0.0,8.0,2.0,0.00843881856540084,2011-04-18T00:00:00,-6.9449,-8.6353,2011-05-26T00:00:00,2011-05-27T00:00:00,18.3486,3033.0,104000000.0,0.7,9.81,7.496914,1.145677,1.3381,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10转8.00派2.00元(含税,扣税后1.80元)",18669,2012-07-13T14:03:08,2014-03-31T17:41:28,2011-05-23T00:00:00,
50,中小板,002507,涪陵榨菜,0.0,0.0,0.0,3.0,0.0157068062827225,2011-04-18T00:00:00,-13.2224,-2.6504,2011-06-02T00:00:00,2011-06-03T00:00:00,13.6218,3026.0,155000000.0,0.47,7.08,3.596683,0.729327,34.1466,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10派3.00元(含税,扣税后2.70元)",18556,2012-07-13T14:09:24,2014-03-31T17:41:30,2011-05-30T00:00:00,
51,中小板,002454,松芝股份,3.0,0.0,3.0,5.0,0.0211864406779661,2011-04-18T00:00:00,-7.5087,-8.8099,2011-06-02T00:00:00,2011-06-03T00:00:00,1.2366,3026.0,240000000.0,1.1159,7.2118,4.20009,1.815234,50.6939,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10转3.00派5.00元(含税,扣税后4.50元)",18553,2012-07-13T14:02:45,2014-03-31T17:41:28,2011-05-27T00:00:00,
52,中小板,002326,永太科技,8.0,0.0,8.0,0.0,0.0,2011-04-18T00:00:00,2.2071,1.8458,2011-06-09T00:00:00,2011-06-10T00:00:00,8.5214,3019.0,133500000.0,0.44,6.6,4.465827,0.996523,1.8796,2010-12-31T00:00:00,2011-04-19T00:00:00,实施分配,10转8.00,18465,2012-07-13T14:03:36,2014-03-31T17:41:28,2011-06-02T00:00:00,
53,中小板,002512,达华智能,8.0,0.0,8.0,2.8,0.0100900900900901,2011-04-18T00:00:00,-5.4604,6.9364,2011-06-28T00:00:00,2011-06-29T00:00:00,-10.418,3000.0,117994000.0,0.5144,7.6082,5.947136,0.594944,12.6692,2010-12-31T00:00:00,2011-04-21T00:00:00,实施分配,"10转8.00派2.80元(含税,扣税后2.52元)",18198,2012-07-13T14:16:41,2014-03-31T17:41:34,2011-06-23T00:00:00,
54,沪市,600655,豫园股份,0.0,0.0,0.0,0.5,0.00458295142071494,2011-04-18T00:00:00,3.937,2.9245,2011-07-01T00:00:00,2011-07-04T00:00:00,12.3784,2995.0,1437321976.0,0.468,3.179,0.658453,1.229275,39.7243,2010-12-31T00:00:00,2011-04-18T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",18169,2012-07-13T14:16:45,2014-03-31T17:41:34,2011-06-28T00:00:00,
55,中小板,002564,天沃科技,6.0,0.0,6.0,1.0,0.00320307495195388,2011-04-16T00:00:00,-11.2536,2.5624,2011-05-17T00:00:00,2011-05-18T00:00:00,6.1538,3042.0,189910000.0,0.96,4.1,1.514463,1.410478,13.7241,2010-12-31T00:00:00,2011-04-16T00:00:00,实施分配,"10转6.00派1.00元(含税,扣税后0.90元)",18856,2012-07-13T14:01:19,2014-03-31T17:41:26,2011-05-11T00:00:00,
56,中小板,002036,联创电子,0.0,0.0,0.0,0.5,0.00314861460957179,2011-04-16T00:00:00,-7.2343,11.3604,2011-05-19T00:00:00,2011-05-20T00:00:00,8.1765,3040.0,202248900.0,0.05,1.59,0.093798,0.369893,26.6886,2010-12-31T00:00:00,2011-04-16T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",18792,2012-07-13T14:02:54,2014-03-31T17:41:29,2011-05-13T00:00:00,
57,创业板,300053,欧比特,10.0,0.0,10.0,0.0,0.0,2011-04-16T00:00:00,-3.69,2.0867,2011-05-20T00:00:00,2011-05-23T00:00:00,-4.5133,3037.0,100000000.0,0.313,5.65,3.953946,0.599883,-8.7825,2010-12-31T00:00:00,2011-04-16T00:00:00,实施分配,10转10.00,18778,2012-07-13T14:09:03,2014-03-31T17:41:30,2011-05-14T00:00:00,
58,中小板,002459,天业通联,3.0,0.0,3.0,4.0,0.0181653042688465,2011-04-16T00:00:00,-18.3159,-4.8401,2011-05-23T00:00:00,2011-05-24T00:00:00,22.1875,3036.0,171000000.0,0.7,7.74,5.279282,1.310595,21.2842,2010-12-31T00:00:00,2011-04-16T00:00:00,实施分配,"10转3.00派4.00元(含税,扣税后3.60元)",18762,2012-07-13T14:00:59,2014-03-31T17:41:27,2011-05-18T00:00:00,
59,沪市,600360,华微电子,3.0,1.0,2.0,0.11,0.00126291618828932,2011-04-16T00:00:00,-11.3,-0.9101,2011-05-23T00:00:00,2011-05-24T00:00:00,-2.5797,3036.0,521600000.0,0.16,2.99,0.775458,1.075258,216.8219,2010-12-31T00:00:00,2011-04-16T00:00:00,实施分配,10送1.00转2.00派0.11元(含税),18757,2012-07-13T13:55:21,2014-03-31T17:41:27,2011-05-18T00:00:00,
60,中小板,002550,千红制药,0.0,0.0,0.0,2.5,0.00878734622144113,2011-04-16T00:00:00,-15.601,-11.3707,2011-05-24T00:00:00,2011-05-25T00:00:00,11.5556,3035.0,160000000.0,1.25,3.28,0.065271,1.913921,19.7577,2010-12-31T00:00:00,2011-04-16T00:00:00,实施分配,"10派2.50元(含税,扣税后2.25元)",18735,2012-07-13T14:00:58,2014-03-31T17:41:27,2011-05-18T00:00:00,
